speed,keyDown,keyUp,keyLeft,keyRight,timestamp,gazePointX,gazePointY,AOIHit,posX,posY,posZ,fixation,saccade,eyesNotFound,movementUnclassified,navigationLeft,navigationRight,navigationForward,eyeMovementType,timeElapsed
0.0,True,False,False,False,1900-01-01 12:38:24.450,1150.0,271.0,2.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.0
0.0,True,False,False,False,1900-01-01 12:38:24.460,1151.0,272.0,2.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.01
0.0,True,False,False,False,1900-01-01 12:38:24.480,1153.0,272.0,2.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.03
0.0,False,False,False,False,1900-01-01 12:38:24.500,1154.0,272.0,2.0,-117.41004180908203,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,0.05
0.0,False,False,False,False,1900-01-01 12:38:24.510,1154.0,272.0,2.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.06
0.0,False,False,False,False,1900-01-01 12:38:24.530,1154.0,272.0,2.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,0.08
0.0,False,False,False,False,1900-01-01 12:38:24.550,1157.0,273.0,2.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.1
0.0,False,False,False,False,1900-01-01 12:38:24.560,1158.0,273.0,2.0,-117.41004180908203,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.11
0.0,False,False,False,False,1900-01-01 12:38:24.580,1157.0,270.0,2.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.13
0.0,False,False,False,False,1900-01-01 12:38:25.110,-1.0,-1.0,2.0,-117.4100341796875,-10.359648704528809,167.4404296875,False,False,True,False,False,False,False,2,0.66
0.0,False,False,False,False,1900-01-01 12:38:25.130,925.0,242.0,2.0,-117.4100341796875,-10.359647750854492,167.4404296875,False,True,False,False,False,False,False,1,0.68
0.0,False,False,False,False,1900-01-01 12:38:25.150,901.0,228.0,2.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.7
0.0,False,False,False,False,1900-01-01 12:38:25.160,899.0,229.0,2.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.71
0.0,False,False,False,False,1900-01-01 12:38:25.180,899.0,229.0,2.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.73
0.0,False,False,False,False,1900-01-01 12:38:25.200,899.0,229.0,2.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.75
0.0,False,False,False,False,1900-01-01 12:38:25.210,899.0,229.0,2.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,0.76
0.0,False,False,False,False,1900-01-01 12:38:25.230,898.0,230.0,2.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.78
0.0,False,False,False,False,1900-01-01 12:38:25.250,898.0,231.0,2.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,0.8
0.0,False,False,False,False,1900-01-01 12:38:25.260,879.0,220.0,2.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.81
0.0,False,False,False,False,1900-01-01 12:38:25.280,-1.0,-1.0,2.0,-117.41004180908203,-10.359647750854492,167.4404296875,False,False,True,False,False,False,False,2,0.83
0.0,False,False,False,False,1900-01-01 12:38:25.300,-1.0,-1.0,2.0,-117.4100341796875,-10.359647750854492,167.4404296875,False,False,True,False,False,False,False,2,0.85
0.0,False,True,False,False,1900-01-01 12:38:25.310,905.0,237.0,2.0,-117.4100341796875,-10.359648704528809,167.4404296875,False,False,False,True,False,False,False,3,0.86
0.0,False,True,False,False,1900-01-01 12:38:25.330,-1.0,-1.0,2.0,-117.40975952148438,-10.359667778015137,167.4404296875,False,False,True,False,False,False,False,2,0.88
0.0,False,True,False,False,1900-01-01 12:38:25.350,909.0,234.0,2.0,-117.40972900390625,-10.359664916992188,167.4404296875,True,False,False,False,False,False,False,0,0.9
0.0,False,True,False,False,1900-01-01 12:38:25.360,901.0,228.0,2.0,-117.40972137451172,-10.359659194946289,167.4404296875,True,False,False,False,False,False,False,0,0.91
0.0,False,True,False,False,1900-01-01 12:38:25.380,-1.0,-1.0,2.0,-117.4096450805664,-10.359659194946289,167.44044494628906,True,False,False,False,False,False,False,0,0.93
0.0,False,True,False,False,1900-01-01 12:38:25.400,908.0,231.0,-1.0,-117.40971374511719,-10.359648704528809,167.4404754638672,True,False,False,False,False,False,False,0,0.95
0.0,False,True,False,False,1900-01-01 12:38:25.410,927.0,248.0,-1.0,-117.40982055664062,-10.359638214111328,167.44044494628906,True,False,False,False,False,False,False,0,0.96
0.0,False,True,False,False,1900-01-01 12:38:25.430,916.0,238.0,-1.0,-117.4097900390625,-10.359636306762695,167.44046020507812,True,False,False,False,False,False,False,0,0.98
