speed,keyDown,keyUp,keyLeft,keyRight,timestamp,gazePointX,gazePointY,AOIHit,posX,posY,posZ,fixation,saccade,eyesNotFound,movementUnclassified,navigationLeft,navigationRight,navigationForward,eyeMovementType,timeElapsed,fixationSize
0.0,False,False,False,False,1900-01-01 13:24:39.490,1907.0,323.0,-1.0,-116.51933288574219,-10.359538078308105,167.43983459472656,False,False,True,False,False,False,False,2,1.38,1
0.0,False,False,False,False,1900-01-01 13:24:39.510,1907.0,323.0,-1.0,-116.51930236816406,-10.359516143798828,167.43983459472656,False,False,True,False,False,False,False,2,1.4,1
0.0,False,False,False,False,1900-01-01 13:24:39.530,1907.0,323.0,-1.0,-116.519287109375,-10.359501838684082,167.43983459472656,False,False,True,False,False,False,False,2,1.42,1
0.0,False,False,False,False,1900-01-01 13:24:39.540,1907.0,323.0,-1.0,-116.51925659179688,-10.359493255615234,167.43983459472656,False,False,True,False,False,False,False,2,1.43,1
0.0,False,False,False,False,1900-01-01 13:24:39.560,1903.0,228.0,-1.0,-116.51922607421875,-10.359489440917969,167.43983459472656,False,True,False,False,False,False,False,1,1.45,1
0.0,False,False,False,False,1900-01-01 13:24:39.580,1741.0,251.0,-1.0,-116.51919555664062,-10.359492301940918,167.43983459472656,False,True,False,False,False,False,False,1,1.47,1
0.0,False,False,False,False,1900-01-01 13:24:39.590,1741.0,251.0,-1.0,-116.51915740966797,-10.35949993133545,167.43983459472656,False,False,True,False,False,False,False,2,1.48,1
0.0,False,False,False,False,1900-01-01 13:24:39.610,1641.0,288.0,-1.0,-116.51912689208984,-10.359512329101562,167.43983459472656,False,False,False,True,False,False,False,3,1.5,1
0.0,False,False,False,False,1900-01-01 13:24:39.630,1630.0,276.0,-1.0,-116.51910400390625,-10.359526634216309,167.43983459472656,False,False,False,True,False,False,False,3,1.52,1
0.0,False,False,False,False,1900-01-01 13:24:39.640,1602.0,274.0,-1.0,-116.51908111572266,-10.35954475402832,167.43983459472656,False,True,False,False,False,False,False,1,1.53,1
0.0,False,False,False,False,1900-01-01 13:24:39.660,1546.0,291.0,-1.0,-116.51905822753906,-10.359563827514648,167.43983459472656,False,False,False,True,False,False,False,3,1.55,1
0.0,False,False,False,False,1900-01-01 13:24:39.680,1546.0,291.0,-1.0,-116.51905059814453,-10.35958480834961,167.43984985351562,False,False,True,False,False,False,False,2,1.57,1
0.0,False,False,False,False,1900-01-01 13:24:39.690,1546.0,291.0,-1.0,-116.51903533935547,-10.359607696533203,167.43984985351562,False,False,True,False,False,False,False,2,1.58,1
0.0,False,False,False,False,1900-01-01 13:24:39.710,1546.0,291.0,-1.0,-116.51902770996094,-10.359626770019531,167.43983459472656,False,False,True,False,False,False,False,2,1.6,1
0.0,False,False,False,False,1900-01-01 13:24:39.730,1546.0,291.0,-1.0,-116.5190200805664,-10.35964584350586,167.43983459472656,False,False,True,False,False,False,False,2,1.62,1
0.0,False,False,False,False,1900-01-01 13:24:39.740,1482.0,216.0,-1.0,-116.5190200805664,-10.359663009643555,167.43983459472656,False,True,False,False,False,False,False,1,1.63,1
0.0,False,False,False,False,1900-01-01 13:24:39.760,1452.0,273.0,-1.0,-116.51901245117188,-10.359678268432617,167.43983459472656,False,False,False,True,False,False,False,3,1.65,1
0.0,False,False,False,False,1900-01-01 13:24:39.780,1423.0,290.0,-1.0,-116.51902770996094,-10.35969066619873,167.43984985351562,False,False,False,True,False,False,False,3,1.67,1
0.0,False,False,False,False,1900-01-01 13:24:39.790,1392.0,278.0,-1.0,-116.5190200805664,-10.359700202941895,167.4398193359375,False,False,False,True,False,False,False,3,1.68,1
0.0,False,False,False,False,1900-01-01 13:24:39.810,1471.0,346.0,-1.0,-116.51902770996094,-10.359707832336426,167.43983459472656,False,True,False,False,False,False,False,1,1.7,1
0.0,False,False,False,False,1900-01-01 13:24:39.830,1700.0,491.0,-1.0,-116.51904296875,-10.359711647033691,167.43983459472656,False,True,False,False,False,False,False,1,1.72,1
0.0,False,False,False,False,1900-01-01 13:24:39.840,1821.0,522.0,-1.0,-116.51905059814453,-10.35971450805664,167.43983459472656,False,True,False,False,False,False,False,1,1.73,1
0.0,False,False,False,False,1900-01-01 13:24:39.860,1841.0,604.0,-1.0,-116.5190658569336,-10.359713554382324,167.43983459472656,False,False,False,True,False,False,False,3,1.75,1
0.0,False,False,False,False,1900-01-01 13:24:39.880,1823.0,594.0,-1.0,-116.51907348632812,-10.359710693359375,167.43983459472656,False,True,False,False,False,False,False,1,1.77,1
0.0,False,False,False,False,1900-01-01 13:24:39.890,1774.0,581.0,-1.0,-116.51908874511719,-10.35970687866211,167.43983459472656,False,True,False,False,False,False,False,1,1.78,1
0.0,False,False,False,False,1900-01-01 13:24:39.910,1774.0,581.0,-1.0,-116.51910400390625,-10.359703063964844,167.43984985351562,False,False,True,False,False,False,False,2,1.8,1
0.0,False,False,False,False,1900-01-01 13:24:39.930,1722.0,569.0,-1.0,-116.51911163330078,-10.359694480895996,167.43983459472656,True,False,False,False,False,False,False,0,1.82,2
0.0,False,False,False,False,1900-01-01 13:24:39.940,1696.0,571.0,-1.0,-116.51911926269531,-10.359685897827148,167.43983459472656,True,False,False,False,False,False,False,0,1.83,3
0.0,False,False,False,False,1900-01-01 13:24:39.960,1675.0,572.0,-1.0,-116.51911926269531,-10.359678268432617,167.43983459472656,True,False,False,False,False,False,False,0,1.85,4
0.0,False,False,False,False,1900-01-01 13:24:39.980,1650.0,570.0,-1.0,-116.51911926269531,-10.359668731689453,167.4398193359375,True,False,False,False,False,False,False,0,1.87,5
0.0,False,False,False,False,1900-01-01 13:24:39.990,1635.0,576.0,-1.0,-116.51911926269531,-10.359661102294922,167.43983459472656,True,False,False,False,False,False,False,0,1.88,6
0.0,False,False,False,False,1900-01-01 13:24:40.010,1634.0,570.0,-1.0,-116.51911926269531,-10.359652519226074,167.43983459472656,True,False,False,False,False,False,False,0,1.9,7
0.0,False,False,False,False,1900-01-01 13:24:40.030,1575.0,539.0,-1.0,-116.51911926269531,-10.35964584350586,167.43983459472656,False,False,False,True,False,False,False,3,1.92,1
0.0,False,False,False,False,1900-01-01 13:24:40.040,1574.0,538.0,-1.0,-116.51911926269531,-10.359640121459961,167.43983459472656,False,False,False,True,False,False,False,3,1.93,1
0.0,False,False,False,False,1900-01-01 13:24:40.060,1554.0,533.0,-1.0,-116.51911926269531,-10.359634399414062,167.43983459472656,False,True,False,False,False,False,False,1,1.95,1
0.0,False,False,False,False,1900-01-01 13:24:40.080,1635.0,517.0,-1.0,-116.51911926269531,-10.359628677368164,167.43983459472656,False,True,False,False,False,False,False,1,1.97,1
0.0,False,False,False,False,1900-01-01 13:24:40.090,1701.0,496.0,-1.0,-116.51912689208984,-10.359625816345215,167.43983459472656,False,True,False,False,False,False,False,1,1.98,1
0.0,False,False,False,False,1900-01-01 13:24:40.110,1570.0,507.0,-1.0,-116.51911926269531,-10.359622955322266,167.43984985351562,False,True,False,False,False,False,False,1,2.0,1
0.0,False,False,False,False,1900-01-01 13:24:40.130,1570.0,507.0,-1.0,-116.51911926269531,-10.359622955322266,167.43983459472656,False,False,True,False,False,False,False,2,2.02,1
0.0,False,False,False,False,1900-01-01 13:24:40.140,1694.0,411.0,-1.0,-116.51911926269531,-10.35962200164795,167.43983459472656,False,False,False,True,False,False,False,3,2.03,1
0.0,False,False,False,False,1900-01-01 13:24:40.160,1720.0,429.0,-1.0,-116.51911926269531,-10.35962200164795,167.4398193359375,False,False,False,True,False,False,False,3,2.05,1
0.0,False,False,False,False,1900-01-01 13:24:40.180,1758.0,414.0,-1.0,-116.51911926269531,-10.359623908996582,167.43983459472656,False,False,False,True,False,False,False,3,2.07,1
0.0,False,False,False,False,1900-01-01 13:24:40.190,1758.0,414.0,-1.0,-116.51911163330078,-10.359625816345215,167.43983459472656,False,False,True,False,False,False,False,2,2.08,1
0.0,False,False,False,False,1900-01-01 13:24:40.210,1758.0,414.0,-1.0,-116.51911926269531,-10.35962963104248,167.43983459472656,False,False,True,False,False,False,False,2,2.1,1
0.0,False,False,False,False,1900-01-01 13:24:40.230,1758.0,414.0,-1.0,-116.51911926269531,-10.359633445739746,167.43983459472656,False,False,True,False,False,False,False,2,2.12,1
0.0,False,False,False,False,1900-01-01 13:24:40.240,1758.0,414.0,-1.0,-116.51911926269531,-10.359636306762695,167.43983459472656,False,False,True,False,False,False,False,2,2.13,1
0.0,False,False,False,False,1900-01-01 13:24:40.260,1746.0,419.0,-1.0,-116.51911926269531,-10.359640121459961,167.43983459472656,False,False,False,True,False,False,False,3,2.15,1
0.0,False,False,False,False,1900-01-01 13:24:40.280,1746.0,419.0,-1.0,-116.51911926269531,-10.35964298248291,167.43983459472656,False,False,True,False,False,False,False,2,2.17,1
0.0,False,False,False,False,1900-01-01 13:24:40.290,1746.0,419.0,-1.0,-116.51911926269531,-10.359646797180176,167.43983459472656,False,False,True,False,False,False,False,2,2.18,1
0.0,False,False,False,False,1900-01-01 13:24:40.310,1746.0,419.0,-1.0,-116.51911926269531,-10.359649658203125,167.43983459472656,False,False,True,False,False,False,False,2,2.2,1
0.0,False,False,False,False,1900-01-01 13:24:40.330,1746.0,419.0,-1.0,-116.51911926269531,-10.359652519226074,167.43983459472656,False,False,True,False,False,False,False,2,2.22,1
0.0,False,False,False,False,1900-01-01 13:24:40.340,1746.0,419.0,-1.0,-116.51911926269531,-10.359654426574707,167.43983459472656,False,False,True,False,False,False,False,2,2.23,1
0.0,False,False,False,False,1900-01-01 13:24:40.360,1746.0,419.0,-1.0,-116.51912689208984,-10.35965633392334,167.43984985351562,False,False,True,False,False,False,False,2,2.25,1
0.0,False,False,False,False,1900-01-01 13:24:40.380,1746.0,419.0,-1.0,-116.51911926269531,-10.359657287597656,167.43983459472656,False,False,True,False,False,False,False,2,2.27,1
0.0,False,False,False,False,1900-01-01 13:24:40.390,1746.0,419.0,-1.0,-116.51911163330078,-10.359658241271973,167.43983459472656,False,False,True,False,False,False,False,2,2.28,1
0.0,False,False,False,False,1900-01-01 13:24:40.410,1746.0,419.0,-1.0,-116.51911926269531,-10.359658241271973,167.43983459472656,False,False,True,False,False,False,False,2,2.3,1
0.0,False,False,False,False,1900-01-01 13:24:40.430,1746.0,419.0,-1.0,-116.51911926269531,-10.359658241271973,167.43983459472656,False,False,True,False,False,False,False,2,2.32,1
0.0,False,False,False,False,1900-01-01 13:24:40.440,1746.0,419.0,-1.0,-116.51911926269531,-10.359657287597656,167.43983459472656,False,False,True,False,False,False,False,2,2.33,1
0.0,False,False,False,False,1900-01-01 13:24:40.460,1746.0,419.0,-1.0,-116.51911926269531,-10.359657287597656,167.43983459472656,False,False,True,False,False,False,False,2,2.35,1
0.0,False,False,False,False,1900-01-01 13:24:40.480,1746.0,419.0,-1.0,-116.51911926269531,-10.359655380249023,167.43983459472656,False,False,True,False,False,False,False,2,2.37,1
0.0,False,False,False,False,1900-01-01 13:24:40.490,1746.0,419.0,-1.0,-116.51911926269531,-10.359655380249023,167.43983459472656,False,False,True,False,False,False,False,2,2.38,1
0.0,False,False,False,False,1900-01-01 13:24:40.510,1746.0,419.0,-1.0,-116.51911926269531,-10.359654426574707,167.43983459472656,False,False,True,False,False,False,False,2,2.4,1
0.0,False,False,False,False,1900-01-01 13:24:40.530,1746.0,419.0,-1.0,-116.51911926269531,-10.35965347290039,167.43983459472656,False,False,True,False,False,False,False,2,2.42,1
0.0,False,False,False,False,1900-01-01 13:24:40.540,1746.0,419.0,-1.0,-116.51911926269531,-10.35965347290039,167.43983459472656,False,False,True,False,False,False,False,2,2.43,1
0.0,False,False,False,False,1900-01-01 13:24:40.560,1746.0,419.0,-1.0,-116.51911926269531,-10.359651565551758,167.4398193359375,False,False,True,False,False,False,False,2,2.45,1
0.0,False,False,False,False,1900-01-01 13:24:40.580,1746.0,419.0,-1.0,-116.51911926269531,-10.359651565551758,167.43983459472656,False,False,True,False,False,False,False,2,2.47,1
0.0,False,False,False,False,1900-01-01 13:24:40.590,1746.0,419.0,-1.0,-116.51911926269531,-10.359650611877441,167.43983459472656,False,False,True,False,False,False,False,2,2.48,1
0.0,False,False,False,False,1900-01-01 13:24:40.610,1746.0,419.0,-1.0,-116.51911926269531,-10.359649658203125,167.43983459472656,False,False,True,False,False,False,False,2,2.5,1
0.0,False,False,False,False,1900-01-01 13:24:40.630,1746.0,419.0,-1.0,-116.51911926269531,-10.359649658203125,167.43983459472656,False,False,True,False,False,False,False,2,2.52,1
0.0,False,False,False,False,1900-01-01 13:24:40.640,1746.0,419.0,-1.0,-116.51911926269531,-10.359647750854492,167.43983459472656,False,False,True,False,False,False,False,2,2.53,1
0.0,False,False,False,False,1900-01-01 13:24:40.660,1746.0,419.0,-1.0,-116.51911926269531,-10.359647750854492,167.43983459472656,False,False,True,False,False,False,False,2,2.55,1
0.0,False,False,False,False,1900-01-01 13:24:40.680,1746.0,419.0,-1.0,-116.51911926269531,-10.359646797180176,167.43984985351562,False,False,True,False,False,False,False,2,2.57,1
0.0,False,False,False,False,1900-01-01 13:24:40.690,1746.0,419.0,-1.0,-116.51911926269531,-10.359646797180176,167.43983459472656,False,False,True,False,False,False,False,2,2.58,1
0.0,False,False,False,False,1900-01-01 13:24:40.710,1746.0,419.0,-1.0,-116.51911926269531,-10.359646797180176,167.43983459472656,False,False,True,False,False,False,False,2,2.6,1
0.0,False,False,False,False,1900-01-01 13:24:40.730,1746.0,419.0,-1.0,-116.51911926269531,-10.359646797180176,167.43983459472656,False,False,True,False,False,False,False,2,2.62,1
0.0,False,False,False,False,1900-01-01 13:24:40.740,1746.0,419.0,-1.0,-116.51911926269531,-10.359646797180176,167.43983459472656,False,False,True,False,False,False,False,2,2.63,1
0.0,False,False,False,False,1900-01-01 13:24:40.760,1746.0,419.0,-1.0,-116.51911926269531,-10.35964584350586,167.4398193359375,False,False,True,False,False,False,False,2,2.65,1
0.0,False,False,False,False,1900-01-01 13:24:40.780,1746.0,419.0,-1.0,-116.51911926269531,-10.35964584350586,167.43983459472656,False,False,True,False,False,False,False,2,2.67,1
0.0,False,False,False,False,1900-01-01 13:24:40.790,1746.0,419.0,-1.0,-116.51911926269531,-10.359646797180176,167.43983459472656,False,False,True,False,False,False,False,2,2.68,1
0.0,False,False,False,False,1900-01-01 13:24:40.810,1746.0,419.0,-1.0,-116.51911926269531,-10.359646797180176,167.43983459472656,False,False,True,False,False,False,False,2,2.7,1
0.0,False,False,False,False,1900-01-01 13:24:40.830,1746.0,419.0,-1.0,-116.51911926269531,-10.359646797180176,167.43983459472656,False,False,True,False,False,False,False,2,2.72,1
0.0,False,False,False,False,1900-01-01 13:24:40.840,1746.0,419.0,-1.0,-116.51911926269531,-10.359647750854492,167.43983459472656,False,False,True,False,False,False,False,2,2.73,1
0.0,False,False,False,False,1900-01-01 13:24:40.860,1746.0,419.0,-1.0,-116.51911926269531,-10.359647750854492,167.43983459472656,False,False,True,False,False,False,False,2,2.75,1
0.0,False,False,False,False,1900-01-01 13:24:40.880,1674.0,447.0,-1.0,-116.51911926269531,-10.359647750854492,167.43983459472656,False,True,False,False,False,False,False,1,2.77,1
0.0,False,False,False,False,1900-01-01 13:24:40.890,1551.0,442.0,-1.0,-116.51911926269531,-10.359649658203125,167.43983459472656,False,True,False,False,False,False,False,1,2.78,1
0.0,False,False,False,False,1900-01-01 13:24:40.910,1370.0,483.0,-1.0,-116.51911926269531,-10.359648704528809,167.43983459472656,False,True,False,False,False,False,False,1,2.8,1
0.0,False,False,False,False,1900-01-01 13:24:40.930,1064.0,621.0,-1.0,-116.51911926269531,-10.359648704528809,167.43983459472656,False,True,False,False,False,False,False,1,2.82,1
0.0,False,False,False,False,1900-01-01 13:24:40.940,1017.0,641.0,-1.0,-116.51911926269531,-10.359648704528809,167.43983459472656,False,True,False,False,False,False,False,1,2.83,1
0.0,False,False,False,False,1900-01-01 13:24:40.960,674.0,710.0,-1.0,-116.51911926269531,-10.359648704528809,167.43983459472656,False,True,False,False,False,False,False,1,2.85,1
0.0,False,False,False,False,1900-01-01 13:24:40.980,870.0,514.0,-1.0,-116.51911163330078,-10.359647750854492,167.43983459472656,False,True,False,False,False,False,False,1,2.87,1
0.0,False,False,False,False,1900-01-01 13:24:40.990,875.0,456.0,-1.0,-116.51911926269531,-10.359648704528809,167.43983459472656,False,True,False,False,False,False,False,1,2.88,1
0.0,False,False,False,False,1900-01-01 13:24:41.010,963.0,424.0,-1.0,-116.51911926269531,-10.359648704528809,167.43984985351562,False,True,False,False,False,False,False,1,2.9,1
0.0,False,False,False,False,1900-01-01 13:24:41.030,831.0,232.0,-1.0,-116.51911926269531,-10.359648704528809,167.43983459472656,True,False,False,False,False,False,False,0,2.92,2
0.0,False,False,False,False,1900-01-01 13:24:41.040,832.0,236.0,-1.0,-116.51911926269531,-10.359648704528809,167.43983459472656,True,False,False,False,False,False,False,0,2.93,3
0.0,False,False,False,False,1900-01-01 13:24:41.060,840.0,240.0,-1.0,-116.51911926269531,-10.359648704528809,167.43983459472656,True,False,False,False,False,False,False,0,2.95,4
0.0,False,False,False,False,1900-01-01 13:24:41.080,838.0,237.0,-1.0,-116.51912689208984,-10.359648704528809,167.43984985351562,True,False,False,False,False,False,False,0,2.97,5
0.0,False,False,False,False,1900-01-01 13:24:41.090,841.0,239.0,-1.0,-116.51911926269531,-10.359648704528809,167.43983459472656,True,False,False,False,False,False,False,0,2.98,6
0.0,False,False,False,False,1900-01-01 13:24:41.110,839.0,243.0,-1.0,-116.51911926269531,-10.359649658203125,167.43983459472656,True,False,False,False,False,False,False,0,3.0,7
0.0,False,False,False,False,1900-01-01 13:24:41.130,844.0,250.0,-1.0,-116.51911926269531,-10.359649658203125,167.43983459472656,True,False,False,False,False,False,False,0,3.02,8
0.0,False,False,False,False,1900-01-01 13:24:41.140,844.0,250.0,-1.0,-116.51911926269531,-10.359649658203125,167.43983459472656,True,False,False,False,False,False,False,0,3.03,9
0.0,False,False,False,False,1900-01-01 13:24:41.160,846.0,252.0,-1.0,-116.51911926269531,-10.359649658203125,167.43983459472656,True,False,False,False,False,False,False,0,3.05,10
0.0,False,False,False,False,1900-01-01 13:24:41.180,846.0,251.0,-1.0,-116.51912689208984,-10.359649658203125,167.43984985351562,True,False,False,False,False,False,False,0,3.07,11
0.0,False,False,False,False,1900-01-01 13:24:41.190,847.0,252.0,-1.0,-116.51911926269531,-10.359649658203125,167.43983459472656,True,False,False,False,False,False,False,0,3.08,12
0.0,False,False,False,False,1900-01-01 13:24:41.210,850.0,254.0,-1.0,-116.51911926269531,-10.359649658203125,167.43983459472656,True,False,False,False,False,False,False,0,3.1,13
0.0,False,False,False,False,1900-01-01 13:24:41.230,850.0,253.0,-1.0,-116.51911926269531,-10.359649658203125,167.43983459472656,True,False,False,False,False,False,False,0,3.12,14
0.0,False,False,False,False,1900-01-01 13:24:41.240,851.0,253.0,-1.0,-116.51911926269531,-10.359649658203125,167.43983459472656,True,False,False,False,False,False,False,0,3.13,15
0.0,False,False,False,False,1900-01-01 13:24:41.260,851.0,254.0,-1.0,-116.51911926269531,-10.359649658203125,167.43983459472656,True,False,False,False,False,False,False,0,3.15,16
0.0,False,False,False,False,1900-01-01 13:24:41.280,852.0,252.0,-1.0,-116.51911926269531,-10.359649658203125,167.43983459472656,True,False,False,False,False,False,False,0,3.17,17
0.0,False,False,False,False,1900-01-01 13:24:41.290,852.0,253.0,-1.0,-116.51912689208984,-10.359650611877441,167.43983459472656,True,False,False,False,False,False,False,0,3.18,18
0.0,False,False,False,False,1900-01-01 13:24:41.310,854.0,255.0,-1.0,-116.51911926269531,-10.359649658203125,167.43983459472656,True,False,False,False,False,False,False,0,3.2,19
0.0,False,False,False,False,1900-01-01 13:24:41.330,856.0,256.0,-1.0,-116.51911926269531,-10.359649658203125,167.43983459472656,True,False,False,False,False,False,False,0,3.22,20
0.0,False,False,False,False,1900-01-01 13:24:41.340,857.0,259.0,-1.0,-116.51911926269531,-10.359649658203125,167.43983459472656,True,False,False,False,False,False,False,0,3.23,21
0.0,False,False,False,False,1900-01-01 13:24:41.360,860.0,260.0,-1.0,-116.51911926269531,-10.359649658203125,167.43983459472656,True,False,False,False,False,False,False,0,3.25,22
0.0,False,False,False,False,1900-01-01 13:24:41.380,864.0,262.0,-1.0,-116.51911926269531,-10.359649658203125,167.43983459472656,True,False,False,False,False,False,False,0,3.27,23
0.0,False,False,False,False,1900-01-01 13:24:41.390,866.0,263.0,-1.0,-116.51911926269531,-10.359649658203125,167.43983459472656,True,False,False,False,False,False,False,0,3.28,24
0.0,False,False,False,False,1900-01-01 13:24:41.410,873.0,271.0,-1.0,-116.51911926269531,-10.359649658203125,167.43983459472656,True,False,False,False,False,False,False,0,3.3,25
0.0,False,False,False,False,1900-01-01 13:24:41.430,876.0,282.0,-1.0,-116.51911926269531,-10.359649658203125,167.43983459472656,True,False,False,False,False,False,False,0,3.32,26
0.0,False,False,False,False,1900-01-01 13:24:41.440,880.0,287.0,-1.0,-116.51911926269531,-10.359649658203125,167.43983459472656,True,False,False,False,False,False,False,0,3.33,27
0.0,False,False,False,False,1900-01-01 13:24:41.460,887.0,296.0,-1.0,-116.51911926269531,-10.359649658203125,167.43983459472656,True,False,False,False,False,False,False,0,3.35,28
0.0,False,False,False,False,1900-01-01 13:24:41.480,896.0,306.0,-1.0,-116.51911926269531,-10.359649658203125,167.43983459472656,True,False,False,False,False,False,False,0,3.37,29
0.0,False,False,False,False,1900-01-01 13:24:41.490,900.0,309.0,-1.0,-116.51912689208984,-10.359649658203125,167.43983459472656,True,False,False,False,False,False,False,0,3.38,30
0.0,False,False,False,False,1900-01-01 13:24:41.510,869.0,268.0,-1.0,-116.51911926269531,-10.359649658203125,167.4398193359375,False,True,False,False,False,False,False,1,3.4,1
0.0,False,False,False,False,1900-01-01 13:24:41.530,838.0,236.0,-1.0,-116.51911926269531,-10.359649658203125,167.4398193359375,True,False,False,False,False,False,False,0,3.42,2
0.0,False,False,False,False,1900-01-01 13:24:41.540,837.0,236.0,-1.0,-116.51911926269531,-10.359648704528809,167.43983459472656,True,False,False,False,False,False,False,0,3.43,3
0.0,False,False,False,False,1900-01-01 13:24:41.560,844.0,243.0,-1.0,-116.51911926269531,-10.359648704528809,167.43983459472656,True,False,False,False,False,False,False,0,3.45,4
0.0,False,False,False,False,1900-01-01 13:24:41.580,848.0,247.0,-1.0,-116.51911926269531,-10.359648704528809,167.43983459472656,True,False,False,False,False,False,False,0,3.47,5
0.0,False,False,False,False,1900-01-01 13:24:41.590,853.0,250.0,-1.0,-116.51911163330078,-10.359648704528809,167.4398193359375,True,False,False,False,False,False,False,0,3.48,6
0.0,False,False,False,False,1900-01-01 13:24:41.610,870.0,253.0,-1.0,-116.51911926269531,-10.359648704528809,167.43983459472656,True,False,False,False,False,False,False,0,3.5,7
0.0,False,False,False,False,1900-01-01 13:24:41.630,884.0,259.0,-1.0,-116.51911926269531,-10.359647750854492,167.43983459472656,True,False,False,False,False,False,False,0,3.52,8
