speed,keyDown,keyUp,keyLeft,keyRight,timestamp,gazePointX,gazePointY,AOIHit,posX,posY,posZ,fixation,saccade,eyesNotFound,movementUnclassified,navigationLeft,navigationRight,navigationForward,eyeMovementType,timeElapsed,fixationSize
0.0,False,False,False,False,1900-01-01 13:46:18.170,714.0,400.0,2.0,-117.41004180908203,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.0,1
0.0,False,False,False,False,1900-01-01 13:46:18.190,714.0,401.0,2.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,0.02,1
0.0,False,False,False,False,1900-01-01 13:46:18.200,714.0,400.0,2.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.03,1
0.0,False,False,False,False,1900-01-01 13:46:18.220,714.0,399.0,2.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.05,1
0.0,False,False,False,False,1900-01-01 13:46:18.240,715.0,400.0,2.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.07,1
0.0,False,False,False,False,1900-01-01 13:46:18.250,716.0,400.0,2.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.08,1
0.0,False,False,False,False,1900-01-01 13:46:18.270,717.0,399.0,2.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.1,1
0.0,False,False,False,False,1900-01-01 13:46:18.290,716.0,400.0,2.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,0.12,1
0.0,False,False,False,False,1900-01-01 13:46:18.300,716.0,399.0,2.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,0.13,1
0.0,False,False,False,False,1900-01-01 13:46:18.320,717.0,399.0,2.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.15,1
0.0,False,True,False,False,1900-01-01 13:46:18.790,716.0,400.0,2.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.62,1
0.0,False,True,False,False,1900-01-01 13:46:18.810,715.0,401.0,2.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,0.64,1
0.0,False,True,False,False,1900-01-01 13:46:18.820,715.0,401.0,2.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,0.65,1
0.0,False,True,False,False,1900-01-01 13:46:18.840,715.0,401.0,2.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.67,1
0.0,False,True,False,False,1900-01-01 13:46:18.860,715.0,402.0,2.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.69,1
0.0,False,True,False,False,1900-01-01 13:46:18.870,715.0,402.0,2.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.7,1
0.0,False,True,False,False,1900-01-01 13:46:18.890,715.0,401.0,2.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,0.72,1
0.0,False,True,False,False,1900-01-01 13:46:18.910,715.0,401.0,2.0,-117.40937805175781,-10.359687805175781,167.4404296875,True,False,False,False,False,False,False,0,0.74,1
0.0,False,True,False,False,1900-01-01 13:46:18.920,715.0,401.0,2.0,-117.40846252441406,-10.359724998474121,167.44044494628906,True,False,False,False,False,False,False,0,0.75,1
0.0,False,True,False,False,1900-01-01 13:46:18.940,715.0,402.0,2.0,-117.40675354003906,-10.359792709350586,167.44044494628906,True,False,False,False,False,False,False,0,0.77,1
0.0,False,True,False,False,1900-01-01 13:46:18.960,715.0,401.0,2.0,-117.40425872802734,-10.359878540039062,167.44044494628906,True,False,False,False,False,False,False,0,0.79,1
1.0,False,True,False,False,1900-01-01 13:46:18.970,715.0,401.0,2.0,-117.40115356445312,-10.359963417053223,167.44046020507812,True,False,False,False,False,False,False,0,0.8,1
1.0,False,True,False,False,1900-01-01 13:46:18.990,715.0,401.0,2.0,-117.39695739746094,-10.360074043273926,167.44046020507812,False,False,True,False,False,False,False,2,0.82,1
1.0,False,True,False,False,1900-01-01 13:46:19.000,715.0,402.0,2.0,-117.39201354980469,-10.360159873962402,167.4404754638672,True,False,False,False,False,False,False,0,0.83,1
1.0,False,True,False,False,1900-01-01 13:46:19.020,713.0,401.0,2.0,-117.38653564453125,-10.360218048095703,167.44049072265625,True,False,False,False,False,False,False,0,0.85,1
1.0,False,True,False,False,1900-01-01 13:46:19.040,714.0,402.0,2.0,-117.38003540039062,-10.360280990600586,167.44049072265625,True,False,False,False,False,False,False,0,0.87,1
1.0,False,True,False,False,1900-01-01 13:46:19.060,714.0,400.0,2.0,-117.37266540527344,-10.36033821105957,167.44049072265625,True,False,False,False,False,False,False,0,0.89,1
2.0,False,True,False,False,1900-01-01 13:46:19.070,714.0,400.0,2.0,-117.36465454101562,-10.360365867614746,167.44046020507812,True,False,False,False,False,False,False,0,0.9,1
2.0,False,True,False,False,1900-01-01 13:46:19.090,712.0,401.0,2.0,-117.35579681396484,-10.360380172729492,167.4404754638672,True,False,False,False,False,False,False,0,0.92,1
2.0,False,True,False,False,1900-01-01 13:46:19.110,713.0,401.0,2.0,-117.34590148925781,-10.36037826538086,167.44049072265625,True,False,False,False,False,False,False,0,0.94,1
2.0,False,True,False,False,1900-01-01 13:46:19.120,713.0,402.0,2.0,-117.33529663085938,-10.360355377197266,167.44052124023438,True,False,False,False,False,False,False,0,0.95,1
2.0,False,True,False,False,1900-01-01 13:46:19.140,713.0,402.0,-1.0,-117.32374572753906,-10.360333442687988,167.44052124023438,True,False,False,False,False,False,False,0,0.97,1
2.0,False,True,False,False,1900-01-01 13:46:19.160,714.0,404.0,-1.0,-117.31132507324219,-10.360307693481445,167.4405517578125,True,False,False,False,False,False,False,0,0.99,1
3.0,False,True,False,False,1900-01-01 13:46:19.170,713.0,404.0,-1.0,-117.29829406738281,-10.360259056091309,167.44056701660156,True,False,False,False,False,False,False,0,1.0,1
3.0,False,True,False,False,1900-01-01 13:46:19.190,714.0,405.0,-1.0,-117.28470611572266,-10.36019229888916,167.44053649902344,True,False,False,False,False,False,False,0,1.02,1
3.0,False,True,False,False,1900-01-01 13:46:19.210,713.0,406.0,-1.0,-117.26972198486328,-10.360156059265137,167.44052124023438,True,False,False,False,False,False,False,0,1.04,1
3.0,False,True,False,False,1900-01-01 13:46:19.220,714.0,405.0,-1.0,-117.25402069091797,-10.360116958618164,167.44052124023438,True,False,False,False,False,False,False,0,1.05,1
3.0,False,True,False,False,1900-01-01 13:46:19.240,714.0,406.0,-1.0,-117.23744201660156,-10.360090255737305,167.4405059814453,True,False,False,False,False,False,False,0,1.07,1
3.0,False,True,False,False,1900-01-01 13:46:19.260,712.0,405.0,-1.0,-117.21995544433594,-10.36007308959961,167.44049072265625,True,False,False,False,False,False,False,0,1.09,1
4.0,False,True,False,False,1900-01-01 13:46:19.270,713.0,406.0,-1.0,-117.20173645019531,-10.360057830810547,167.44049072265625,True,False,False,False,False,False,False,0,1.1,1
4.0,False,True,False,False,1900-01-01 13:46:19.290,715.0,404.0,-1.0,-117.18282318115234,-10.360039710998535,167.4404754638672,True,False,False,False,False,False,False,0,1.12,1
4.0,False,True,False,False,1900-01-01 13:46:19.310,715.0,403.0,-1.0,-117.16293334960938,-10.36003303527832,167.44046020507812,True,False,False,False,False,False,False,0,1.14,1
