speed,keyDown,keyUp,keyLeft,keyRight,timestamp,gazePointX,gazePointY,AOIHit,posX,posY,posZ,fixation,saccade,eyesNotFound,movementUnclassified,navigationLeft,navigationRight,navigationForward,eyeMovementType,timeElapsed
0.0,False,False,False,False,1900-01-01 12:29:27.740,768.0,435.0,2.0,-117.4100341796875,-10.359647750854492,167.4404296875,False,False,False,True,False,False,False,3,0.66
0.0,False,False,False,False,1900-01-01 12:29:27.760,733.0,389.0,2.0,-117.4100341796875,-10.359648704528809,167.4404296875,False,False,False,True,False,False,False,3,0.68
0.0,False,False,False,False,1900-01-01 12:29:27.780,730.0,395.0,2.0,-117.4100341796875,-10.359647750854492,167.4404296875,False,False,False,True,False,False,False,3,0.7
0.0,False,False,False,False,1900-01-01 12:29:27.790,733.0,393.0,2.0,-117.41004180908203,-10.359648704528809,167.4404296875,False,False,False,True,False,False,False,3,0.71
0.0,False,False,False,False,1900-01-01 12:29:27.810,739.0,374.0,2.0,-117.4100341796875,-10.359647750854492,167.44044494628906,False,True,False,False,False,False,False,1,0.73
0.0,False,False,False,False,1900-01-01 12:29:27.830,-1.0,-1.0,2.0,-117.4100341796875,-10.359647750854492,167.4404296875,False,False,True,False,False,False,False,2,0.75
0.0,False,False,False,False,1900-01-01 12:29:27.840,-1.0,-1.0,2.0,-117.4100341796875,-10.359648704528809,167.4404296875,False,False,True,False,False,False,False,2,0.76
0.0,False,False,False,False,1900-01-01 12:29:27.860,-1.0,-1.0,2.0,-117.4100341796875,-10.359647750854492,167.4404296875,False,False,True,False,False,False,False,2,0.78
0.0,False,False,False,False,1900-01-01 12:29:27.880,-1.0,-1.0,2.0,-117.4100341796875,-10.359647750854492,167.4404296875,False,False,True,False,False,False,False,2,0.8
0.0,False,False,False,False,1900-01-01 12:29:27.890,-1.0,-1.0,2.0,-117.4100341796875,-10.359647750854492,167.4404296875,False,False,True,False,False,False,False,2,0.81
0.0,False,False,False,False,1900-01-01 12:29:27.910,-1.0,-1.0,2.0,-117.4100341796875,-10.359647750854492,167.4404296875,False,False,True,False,False,False,False,2,0.83
0.0,False,False,False,False,1900-01-01 12:29:27.930,745.0,410.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.85
0.0,False,False,False,False,1900-01-01 12:29:27.940,762.0,391.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,0.86
0.0,False,False,False,False,1900-01-01 12:29:27.960,741.0,376.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.88
0.0,False,False,False,False,1900-01-01 12:29:27.980,759.0,380.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.9
0.0,False,False,False,False,1900-01-01 12:29:27.990,727.0,384.0,-1.0,-117.41002655029297,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.91
0.0,False,False,False,False,1900-01-01 12:29:28.010,-1.0,-1.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.93
0.0,False,False,False,False,1900-01-01 12:29:28.030,735.0,381.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,0.95
0.0,False,False,False,False,1900-01-01 12:29:28.040,750.0,371.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,0.96
0.0,False,False,False,False,1900-01-01 12:29:28.060,741.0,381.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.98
0.0,False,False,False,False,1900-01-01 12:29:28.080,740.0,381.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.0
0.0,False,False,False,False,1900-01-01 12:29:28.090,741.0,382.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.01
0.0,False,False,False,False,1900-01-01 12:29:28.110,741.0,384.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.03
0.0,False,False,False,False,1900-01-01 12:29:28.130,739.0,384.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.05
0.0,False,False,False,False,1900-01-01 12:29:28.140,741.0,373.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.06
0.0,False,False,False,False,1900-01-01 12:29:28.160,-1.0,-1.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,False,False,True,False,False,False,False,2,1.08
0.0,False,False,False,False,1900-01-01 12:29:28.180,740.0,379.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.1
0.0,False,False,False,False,1900-01-01 12:29:28.190,743.0,376.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.11
0.0,False,False,False,False,1900-01-01 12:29:28.210,741.0,376.0,-1.0,-117.4100341796875,-10.359647750854492,167.44044494628906,True,False,False,False,False,False,False,0,1.13
0.0,False,False,False,False,1900-01-01 12:29:28.230,743.0,371.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.15
0.0,False,False,False,False,1900-01-01 12:29:28.240,744.0,367.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.16
0.0,False,False,False,False,1900-01-01 12:29:28.260,746.0,364.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.18
0.0,False,False,False,False,1900-01-01 12:29:28.280,750.0,359.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.2
0.0,False,False,False,False,1900-01-01 12:29:28.290,751.0,360.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.21
0.0,False,False,False,False,1900-01-01 12:29:28.310,752.0,364.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.23
0.0,False,False,False,False,1900-01-01 12:29:28.330,754.0,364.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.25
0.0,False,False,False,False,1900-01-01 12:29:28.340,755.0,365.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.26
0.0,False,False,False,False,1900-01-01 12:29:28.360,755.0,364.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.28
0.0,False,False,False,False,1900-01-01 12:29:28.380,756.0,367.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.3
0.0,False,False,False,False,1900-01-01 12:29:28.390,756.0,366.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.31
0.0,False,False,False,False,1900-01-01 12:29:28.410,758.0,361.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.33
0.0,False,False,False,False,1900-01-01 12:29:28.430,760.0,358.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.35
0.0,False,False,False,False,1900-01-01 12:29:28.440,761.0,357.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.36
0.0,False,False,False,False,1900-01-01 12:29:28.460,763.0,357.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.38
0.0,False,False,False,False,1900-01-01 12:29:28.480,763.0,352.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.4
0.0,False,False,False,False,1900-01-01 12:29:28.490,763.0,351.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.41
0.0,False,False,False,False,1900-01-01 12:29:28.510,762.0,348.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.43
0.0,False,False,False,False,1900-01-01 12:29:28.530,772.0,390.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,False,True,False,False,False,False,False,1,1.45
0.0,False,False,False,False,1900-01-01 12:29:28.540,787.0,469.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,False,True,False,False,False,False,False,1,1.46
0.0,False,False,False,False,1900-01-01 12:29:28.560,839.0,629.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,False,True,False,False,False,False,False,1,1.48
0.0,False,False,False,False,1900-01-01 12:29:28.580,838.0,669.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,False,False,False,True,False,False,False,3,1.5
0.0,False,False,False,False,1900-01-01 12:29:28.590,832.0,670.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,False,False,False,True,False,False,False,3,1.51
0.0,False,False,False,False,1900-01-01 12:29:28.610,841.0,669.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,False,True,False,False,False,False,False,1,1.53
0.0,False,False,False,False,1900-01-01 12:29:28.630,958.0,610.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,False,True,False,False,False,False,False,1,1.55
0.0,False,False,False,False,1900-01-01 12:29:28.640,993.0,589.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,False,True,False,False,False,False,False,1,1.56
0.0,False,False,False,False,1900-01-01 12:29:28.660,951.0,606.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,False,True,False,False,False,False,False,1,1.58
0.0,False,False,False,False,1900-01-01 12:29:28.680,846.0,655.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.6
0.0,False,False,False,False,1900-01-01 12:29:28.690,846.0,658.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.61
0.0,False,False,False,False,1900-01-01 12:29:28.710,843.0,656.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.63
0.0,False,False,False,False,1900-01-01 12:29:28.730,836.0,650.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.65
0.0,False,False,False,False,1900-01-01 12:29:28.740,836.0,650.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.66
0.0,False,False,False,False,1900-01-01 12:29:28.760,835.0,648.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.68
0.0,False,False,False,False,1900-01-01 12:29:28.780,828.0,643.0,-1.0,-117.4100341796875,-10.359649658203125,167.4404296875,False,True,False,False,False,False,False,1,1.7
0.0,False,False,False,False,1900-01-01 12:29:28.790,793.0,615.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,False,True,False,False,False,False,False,1,1.71
0.0,False,False,False,False,1900-01-01 12:29:28.810,784.0,582.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.73
0.0,False,False,False,False,1900-01-01 12:29:28.830,772.0,583.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.75
0.0,False,False,False,False,1900-01-01 12:29:28.840,771.0,583.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.76
0.0,False,False,False,False,1900-01-01 12:29:28.860,773.0,581.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.78
0.0,False,False,False,False,1900-01-01 12:29:28.880,775.0,577.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.8
0.0,False,False,False,False,1900-01-01 12:29:28.890,775.0,576.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.81
0.0,False,False,False,False,1900-01-01 12:29:28.910,779.0,574.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.83
0.0,False,False,False,False,1900-01-01 12:29:28.930,793.0,564.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.85
0.0,False,False,False,False,1900-01-01 12:29:28.940,795.0,564.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.86
0.0,False,False,False,False,1900-01-01 12:29:28.960,796.0,562.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.88
0.0,False,False,False,False,1900-01-01 12:29:28.980,798.0,562.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.9
0.0,False,False,False,False,1900-01-01 12:29:28.990,798.0,562.0,-1.0,-117.41004180908203,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.91
0.0,False,False,False,False,1900-01-01 12:29:29.010,800.0,561.0,-1.0,-117.4100341796875,-10.359649658203125,167.4404296875,True,False,False,False,False,False,False,0,1.93
0.0,False,False,False,False,1900-01-01 12:29:29.030,801.0,558.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.95
0.0,False,False,False,False,1900-01-01 12:29:29.040,804.0,556.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.96
0.0,False,False,False,False,1900-01-01 12:29:29.060,812.0,552.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.98
0.0,False,False,False,False,1900-01-01 12:29:29.080,800.0,548.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,False,True,False,False,False,False,False,1,2.0
0.0,False,False,False,False,1900-01-01 12:29:29.090,761.0,531.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,False,True,False,False,False,False,False,1,2.01
0.0,False,False,False,False,1900-01-01 12:29:29.110,715.0,526.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,False,True,False,False,False,False,False,1,2.03
0.0,False,False,False,False,1900-01-01 12:29:29.130,677.0,525.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,False,True,False,False,False,False,False,1,2.05
0.0,False,False,False,False,1900-01-01 12:29:29.140,730.0,521.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,False,True,False,False,False,False,False,1,2.06
0.0,False,False,False,False,1900-01-01 12:29:29.160,741.0,514.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,2.08
0.0,False,False,False,False,1900-01-01 12:29:29.180,744.0,504.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,2.1
0.0,False,False,False,False,1900-01-01 12:29:29.190,743.0,500.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,2.11
0.0,False,False,False,False,1900-01-01 12:29:29.210,756.0,486.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,2.13
0.0,False,False,False,False,1900-01-01 12:29:29.230,763.0,480.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,2.15
0.0,False,False,False,False,1900-01-01 12:29:29.240,771.0,494.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,False,True,False,False,False,False,False,1,2.16
0.0,False,False,False,False,1900-01-01 12:29:29.260,-1.0,-1.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,False,False,True,False,False,False,False,2,2.18
0.0,False,False,False,False,1900-01-01 12:29:29.280,-1.0,-1.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,False,False,True,False,False,False,False,2,2.2
0.0,False,False,False,False,1900-01-01 12:29:29.290,-1.0,-1.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,False,False,True,False,False,False,False,2,2.21
0.0,False,False,False,False,1900-01-01 12:29:29.310,-1.0,-1.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,False,False,True,False,False,False,False,2,2.23
0.0,False,False,False,False,1900-01-01 12:29:29.330,-1.0,-1.0,-1.0,-117.41002655029297,-10.359647750854492,167.4404296875,False,False,True,False,False,False,False,2,2.25
0.0,False,False,False,False,1900-01-01 12:29:29.340,-1.0,-1.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,False,False,True,False,False,False,False,2,2.26
0.0,False,False,False,False,1900-01-01 12:29:29.360,-1.0,-1.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,False,False,True,False,False,False,False,2,2.28
0.0,False,False,False,False,1900-01-01 12:29:29.380,-1.0,-1.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,False,False,True,False,False,False,False,2,2.3
0.0,False,False,False,False,1900-01-01 12:29:29.390,-1.0,-1.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,False,False,True,False,False,False,False,2,2.31
0.0,False,False,False,False,1900-01-01 12:29:29.410,-1.0,-1.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,False,False,True,False,False,False,False,2,2.33
0.0,False,False,False,False,1900-01-01 12:29:29.430,-1.0,-1.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,False,False,True,False,False,False,False,2,2.35
0.0,False,False,False,False,1900-01-01 12:29:29.440,795.0,977.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,False,False,False,True,False,False,False,3,2.36
0.0,False,False,False,False,1900-01-01 12:29:29.460,786.0,985.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,2.38
0.0,False,False,False,False,1900-01-01 12:29:29.480,786.0,976.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,2.4
0.0,False,False,False,False,1900-01-01 12:29:29.490,795.0,969.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,2.41
0.0,False,False,False,False,1900-01-01 12:29:29.510,798.0,960.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,2.43
0.0,False,False,False,False,1900-01-01 12:29:29.530,799.0,964.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,2.45
0.0,False,False,False,False,1900-01-01 12:29:29.540,809.0,965.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,2.46
0.0,False,False,False,False,1900-01-01 12:29:29.560,821.0,967.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,2.48
0.0,False,False,False,False,1900-01-01 12:29:29.580,820.0,933.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,False,False,False,True,False,False,False,3,2.5
0.0,False,False,False,False,1900-01-01 12:29:29.600,778.0,875.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,False,True,False,False,False,False,False,1,2.52
0.0,False,False,False,False,1900-01-01 12:29:29.610,807.0,692.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,False,True,False,False,False,False,False,1,2.53
0.0,False,False,False,False,1900-01-01 12:29:29.630,796.0,436.0,-1.0,-117.41004180908203,-10.359648704528809,167.4404296875,False,True,False,False,False,False,False,1,2.55
0.0,False,False,False,False,1900-01-01 12:29:29.640,868.0,295.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,False,True,False,False,False,False,False,1,2.56
0.0,False,False,False,False,1900-01-01 12:29:29.660,867.0,236.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,False,False,False,True,False,False,False,3,2.58
0.0,False,False,False,False,1900-01-01 12:29:29.680,865.0,245.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,False,False,False,True,False,False,False,3,2.6
0.0,False,False,False,False,1900-01-01 12:29:29.700,865.0,226.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,False,False,False,True,False,False,False,3,2.62
0.0,False,False,False,False,1900-01-01 12:29:29.710,-1.0,-1.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,False,False,True,False,False,False,False,2,2.63
0.0,False,False,False,False,1900-01-01 12:29:29.730,860.0,248.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,False,False,False,True,False,False,False,3,2.65
0.0,False,False,False,False,1900-01-01 12:29:29.750,860.0,242.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,False,False,False,True,False,False,False,3,2.67
0.0,False,False,False,False,1900-01-01 12:29:29.760,867.0,251.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,False,False,False,True,False,False,False,3,2.68
0.0,False,False,False,False,1900-01-01 12:29:29.780,865.0,225.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,False,True,False,False,False,False,False,1,2.7
0.0,False,False,False,False,1900-01-01 12:29:29.800,881.0,151.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,False,False,False,True,False,False,False,3,2.72
0.0,False,False,False,False,1900-01-01 12:29:29.810,902.0,149.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,False,False,False,True,False,False,False,3,2.73
0.0,False,False,False,False,1900-01-01 12:29:29.830,893.0,143.0,-1.0,-117.4100341796875,-10.359647750854492,167.44041442871094,False,False,False,True,False,False,False,3,2.75
0.0,False,False,False,False,1900-01-01 12:29:29.850,-1.0,-1.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,False,False,True,False,False,False,False,2,2.77
0.0,False,False,False,False,1900-01-01 12:29:29.860,886.0,156.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,2.78
0.0,False,False,False,False,1900-01-01 12:29:29.880,885.0,160.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,2.8
0.0,False,False,False,False,1900-01-01 12:29:29.900,893.0,159.0,-1.0,-117.41002655029297,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,2.82
0.0,False,False,False,False,1900-01-01 12:29:29.910,887.0,166.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,2.83
0.0,False,False,False,False,1900-01-01 12:29:29.930,887.0,166.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,2.85
0.0,False,False,False,False,1900-01-01 12:29:29.950,-1.0,-1.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,False,False,True,False,False,False,False,2,2.87
0.0,False,False,False,False,1900-01-01 12:29:29.960,806.0,192.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,False,True,False,False,False,False,False,1,2.88
0.0,False,False,False,False,1900-01-01 12:29:29.980,737.0,191.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,2.9
0.0,False,False,False,False,1900-01-01 12:29:30.000,715.0,210.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,2.92
0.0,False,False,False,False,1900-01-01 12:29:30.010,703.0,232.0,-1.0,-117.41002655029297,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,2.93
0.0,False,False,False,False,1900-01-01 12:29:30.030,705.0,221.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,2.95
0.0,False,False,False,False,1900-01-01 12:29:30.050,713.0,219.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,2.97
0.0,False,False,False,False,1900-01-01 12:29:30.060,708.0,244.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,2.98
0.0,False,False,False,False,1900-01-01 12:29:30.080,695.0,263.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,3.0
0.0,False,False,False,False,1900-01-01 12:29:30.100,717.0,233.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,3.02
0.0,False,False,False,False,1900-01-01 12:29:30.110,719.0,239.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,3.03
0.0,False,False,False,False,1900-01-01 12:29:30.130,717.0,247.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,3.05
0.0,False,False,False,False,1900-01-01 12:29:30.150,718.0,243.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,3.07
0.0,False,False,False,False,1900-01-01 12:29:30.160,718.0,239.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,3.08
0.0,False,False,False,False,1900-01-01 12:29:30.180,716.0,257.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,3.1
