speed,keyDown,keyUp,keyLeft,keyRight,timestamp,gazePointX,gazePointY,AOIHit,posX,posY,posZ,fixation,saccade,eyesNotFound,movementUnclassified,navigationLeft,navigationRight,navigationForward,eyeMovementType,timeElapsed
0.0,False,True,False,False,1900-01-01 15:42:00.450,836.0,502.0,2.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.0
0.0,False,True,False,False,1900-01-01 15:42:00.460,837.0,501.0,2.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.01
0.0,False,True,False,False,1900-01-01 15:42:00.480,837.0,501.0,2.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.03
0.0,False,True,False,False,1900-01-01 15:42:00.500,837.0,503.0,2.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.05
0.0,False,True,False,False,1900-01-01 15:42:00.510,837.0,503.0,2.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,0.06
0.0,False,True,False,False,1900-01-01 15:42:00.530,834.0,503.0,2.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.08
0.0,False,True,False,False,1900-01-01 15:42:00.550,834.0,505.0,2.0,-117.41002655029297,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.1
0.0,False,True,False,False,1900-01-01 15:42:00.560,834.0,506.0,2.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,0.11
0.0,False,True,False,False,1900-01-01 15:42:00.580,834.0,506.0,2.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,0.13
0.0,False,True,False,False,1900-01-01 15:42:00.600,834.0,505.0,2.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.15
0.0,False,True,False,False,1900-01-01 15:42:00.610,834.0,505.0,2.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.16
0.0,False,True,False,False,1900-01-01 15:42:00.630,829.0,502.0,2.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.18
0.0,False,False,False,False,1900-01-01 15:42:01.560,827.0,507.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.11
0.0,False,False,False,False,1900-01-01 15:42:01.580,828.0,508.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.13
0.0,False,False,False,False,1900-01-01 15:42:01.600,828.0,509.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.15
0.0,False,False,False,False,1900-01-01 15:42:01.610,827.0,512.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.16
0.0,False,False,False,False,1900-01-01 15:42:01.630,825.0,515.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.18
0.0,False,False,False,False,1900-01-01 15:42:01.650,823.0,510.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.2
0.0,False,False,False,False,1900-01-01 15:42:01.660,822.0,509.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.21
0.0,False,False,False,False,1900-01-01 15:42:01.680,824.0,507.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.23
0.0,False,False,False,False,1900-01-01 15:42:01.700,828.0,508.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.25
0.0,False,False,False,False,1900-01-01 15:42:01.710,828.0,508.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.26
0.0,False,False,False,False,1900-01-01 15:42:01.730,826.0,506.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.28
0.0,False,False,False,False,1900-01-01 15:42:01.750,826.0,506.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.3
0.0,False,False,False,False,1900-01-01 15:42:01.760,826.0,506.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.31
0.0,False,False,False,False,1900-01-01 15:42:01.780,828.0,505.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.33
0.0,False,False,False,False,1900-01-01 15:42:01.800,828.0,503.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.35
0.0,False,False,False,False,1900-01-01 15:42:01.810,827.0,501.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.36
0.0,False,False,False,False,1900-01-01 15:42:01.830,828.0,501.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.38
0.0,False,False,False,False,1900-01-01 15:42:01.850,828.0,501.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.4
0.0,False,False,False,False,1900-01-01 15:42:01.870,828.0,502.0,-1.0,-117.4100341796875,-10.359647750854492,167.44044494628906,True,False,False,False,False,False,False,0,1.42
0.0,False,False,False,False,1900-01-01 15:42:01.880,826.0,506.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.43
0.0,False,False,False,False,1900-01-01 15:42:01.900,826.0,506.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.45
0.0,False,False,False,False,1900-01-01 15:42:01.910,826.0,506.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.46
0.0,False,False,False,False,1900-01-01 15:42:01.930,827.0,504.0,-1.0,-117.41004180908203,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.48
0.0,False,False,False,False,1900-01-01 15:42:01.950,825.0,504.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.5
0.0,False,False,False,False,1900-01-01 15:42:01.960,824.0,504.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.51
0.0,False,False,False,False,1900-01-01 15:42:01.980,824.0,503.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.53
0.0,False,False,False,False,1900-01-01 15:42:02.000,825.0,503.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.55
0.0,False,False,False,False,1900-01-01 15:42:02.010,825.0,503.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.56
0.0,False,False,False,False,1900-01-01 15:42:02.030,825.0,503.0,-1.0,-117.41002655029297,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.58
0.0,False,False,False,False,1900-01-01 15:42:02.050,825.0,503.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.6
0.0,False,False,False,False,1900-01-01 15:42:02.060,823.0,504.0,-1.0,-117.41004180908203,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.61
0.0,False,False,False,False,1900-01-01 15:42:02.080,825.0,502.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.63
0.0,False,False,False,False,1900-01-01 15:42:02.100,826.0,500.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.65
0.0,False,False,False,False,1900-01-01 15:42:02.110,827.0,499.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.66
0.0,False,False,False,False,1900-01-01 15:42:02.130,828.0,498.0,-1.0,-117.41002655029297,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.68
0.0,False,True,False,False,1900-01-01 15:42:02.150,828.0,497.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.7
0.0,False,True,False,False,1900-01-01 15:42:02.160,828.0,497.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.71
0.0,False,True,False,False,1900-01-01 15:42:02.180,827.0,497.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.73
0.0,False,True,False,False,1900-01-01 15:42:02.200,827.0,497.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.75
0.0,False,True,False,False,1900-01-01 15:42:02.210,826.0,497.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.76
0.0,False,True,False,False,1900-01-01 15:42:02.230,825.0,498.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.78
0.0,False,True,False,False,1900-01-01 15:42:02.250,825.0,497.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.8
0.0,False,True,False,False,1900-01-01 15:42:02.260,825.0,498.0,-1.0,-117.41002655029297,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.81
0.0,False,True,False,False,1900-01-01 15:42:02.280,826.0,498.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.83
0.0,False,True,False,False,1900-01-01 15:42:02.300,826.0,497.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.85
0.0,False,True,False,False,1900-01-01 15:42:02.310,827.0,497.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.86
0.0,False,True,False,False,1900-01-01 15:42:02.330,827.0,496.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.88
0.0,False,True,False,False,1900-01-01 15:42:02.350,827.0,496.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.9
0.0,False,True,False,False,1900-01-01 15:42:02.360,827.0,495.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.91
0.0,False,True,False,False,1900-01-01 15:42:02.380,826.0,496.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.93
0.0,False,True,False,False,1900-01-01 15:42:02.400,827.0,495.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.95
0.0,False,True,False,False,1900-01-01 15:42:02.410,827.0,496.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.96
0.0,False,True,False,False,1900-01-01 15:42:02.430,827.0,497.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.98
0.0,False,True,False,False,1900-01-01 15:42:02.450,827.0,497.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,2.0
0.0,False,True,False,False,1900-01-01 15:42:02.460,826.0,497.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,2.01
0.0,False,True,False,False,1900-01-01 15:42:02.480,826.0,495.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,2.03
0.0,False,True,False,False,1900-01-01 15:42:02.500,826.0,496.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,2.05
0.0,False,True,False,False,1900-01-01 15:42:02.510,826.0,495.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,2.06
0.0,False,True,False,False,1900-01-01 15:42:02.530,827.0,495.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,2.08
0.0,False,True,False,False,1900-01-01 15:42:02.550,827.0,495.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,2.1
0.0,False,True,False,False,1900-01-01 15:42:02.560,827.0,495.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,2.11
