speed,keyDown,keyUp,keyLeft,keyRight,timestamp,gazePointX,gazePointY,AOIHit,posX,posY,posZ,fixation,saccade,eyesNotFound,movementUnclassified,navigationLeft,navigationRight,navigationForward,eyeMovementType,timeElapsed,fixationSize
0.0,False,False,False,False,1900-01-01 13:05:02.510,836.0,341.0,-1.0,-117.4100341796875,-10.35964298248291,167.4404296875,True,False,False,False,False,False,False,0,0.2,12
0.0,False,False,False,False,1900-01-01 13:05:02.530,835.0,340.0,-1.0,-117.4100341796875,-10.359644889831543,167.4404296875,True,False,False,False,False,False,False,0,0.22,13
0.0,False,False,False,False,1900-01-01 13:05:02.550,834.0,339.0,-1.0,-117.4100341796875,-10.35964584350586,167.4404296875,True,False,False,False,False,False,False,0,0.24,14
0.0,False,False,False,False,1900-01-01 13:05:02.560,833.0,337.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.25,15
0.0,False,False,False,False,1900-01-01 13:05:02.580,833.0,337.0,-1.0,-117.4100341796875,-10.359649658203125,167.4404296875,True,False,False,False,False,False,False,0,0.27,16
0.0,False,False,False,False,1900-01-01 13:05:02.600,833.0,336.0,-1.0,-117.4100341796875,-10.359649658203125,167.44041442871094,True,False,False,False,False,False,False,0,0.29,17
0.0,False,False,False,False,1900-01-01 13:05:02.610,833.0,336.0,-1.0,-117.4100341796875,-10.359651565551758,167.4404296875,True,False,False,False,False,False,False,0,0.3,18
0.0,False,False,False,False,1900-01-01 13:05:02.630,834.0,336.0,-1.0,-117.4100341796875,-10.359651565551758,167.4404296875,True,False,False,False,False,False,False,0,0.32,19
0.0,False,False,False,False,1900-01-01 13:05:02.650,835.0,335.0,-1.0,-117.4100341796875,-10.359651565551758,167.4404296875,True,False,False,False,False,False,False,0,0.34,20
0.0,False,False,False,False,1900-01-01 13:05:02.660,835.0,336.0,-1.0,-117.4100341796875,-10.359652519226074,167.4404296875,True,False,False,False,False,False,False,0,0.35,21
0.0,False,False,False,False,1900-01-01 13:05:02.680,836.0,335.0,-1.0,-117.4100341796875,-10.359652519226074,167.4404296875,True,False,False,False,False,False,False,0,0.37,22
0.0,False,False,False,False,1900-01-01 13:05:02.700,837.0,337.0,-1.0,-117.41002655029297,-10.359651565551758,167.4404296875,True,False,False,False,False,False,False,0,0.39,23
0.0,False,False,False,False,1900-01-01 13:05:02.710,837.0,337.0,-1.0,-117.4100341796875,-10.35965347290039,167.4404296875,True,False,False,False,False,False,False,0,0.4,24
0.0,False,False,False,False,1900-01-01 13:05:02.730,837.0,339.0,-1.0,-117.4100341796875,-10.359652519226074,167.4404296875,True,False,False,False,False,False,False,0,0.42,25
0.0,False,False,False,False,1900-01-01 13:05:02.750,836.0,340.0,-1.0,-117.4100341796875,-10.359651565551758,167.4404296875,True,False,False,False,False,False,False,0,0.44,26
0.0,False,False,False,False,1900-01-01 13:05:02.760,836.0,342.0,-1.0,-117.4100341796875,-10.359651565551758,167.4404296875,True,False,False,False,False,False,False,0,0.45,27
0.0,False,False,False,False,1900-01-01 13:05:02.780,835.0,344.0,-1.0,-117.41004180908203,-10.359650611877441,167.4404296875,True,False,False,False,False,False,False,0,0.47,28
0.0,False,False,False,False,1900-01-01 13:05:02.800,836.0,345.0,-1.0,-117.4100341796875,-10.359649658203125,167.4404296875,True,False,False,False,False,False,False,0,0.49,29
0.0,False,False,False,False,1900-01-01 13:05:02.810,836.0,346.0,-1.0,-117.4100341796875,-10.359649658203125,167.4404296875,True,False,False,False,False,False,False,0,0.5,30
0.0,False,False,False,False,1900-01-01 13:05:02.830,835.0,346.0,-1.0,-117.4100341796875,-10.359649658203125,167.4404296875,True,False,False,False,False,False,False,0,0.52,31
0.0,False,False,False,False,1900-01-01 13:05:02.850,836.0,347.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,0.54,32
0.0,False,False,False,False,1900-01-01 13:05:02.860,836.0,347.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.55,33
0.0,False,False,False,False,1900-01-01 13:05:02.880,836.0,347.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,0.57,34
0.0,False,False,False,False,1900-01-01 13:05:02.900,835.0,348.0,-1.0,-117.4100341796875,-10.359647750854492,167.44041442871094,True,False,False,False,False,False,False,0,0.59,35
0.0,False,False,False,False,1900-01-01 13:05:02.910,835.0,348.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.6,36
0.0,False,False,False,False,1900-01-01 13:05:02.930,834.0,349.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,0.62,37
0.0,False,False,False,False,1900-01-01 13:05:02.950,833.0,350.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.64,38
0.0,False,False,False,False,1900-01-01 13:05:02.960,833.0,351.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,0.65,39
0.0,False,False,False,False,1900-01-01 13:05:02.980,833.0,352.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,0.67,40
0.0,False,False,False,False,1900-01-01 13:05:03.000,832.0,354.0,-1.0,-117.4100341796875,-10.359647750854492,167.44041442871094,True,False,False,False,False,False,False,0,0.69,41
0.0,False,False,False,False,1900-01-01 13:05:03.010,832.0,354.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,0.7,42
0.0,False,False,False,False,1900-01-01 13:05:03.030,832.0,355.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,0.72,43
0.0,False,False,False,False,1900-01-01 13:05:03.050,831.0,356.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.74,44
0.0,False,False,False,False,1900-01-01 13:05:03.060,831.0,357.0,-1.0,-117.41002655029297,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.75,45
0.0,False,False,False,False,1900-01-01 13:05:03.080,831.0,357.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.77,46
0.0,False,False,False,False,1900-01-01 13:05:03.100,831.0,357.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.79,47
0.0,False,False,False,False,1900-01-01 13:05:03.110,831.0,357.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,0.8,48
0.0,False,False,False,False,1900-01-01 13:05:03.130,832.0,358.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,0.82,49
0.0,False,False,False,False,1900-01-01 13:05:03.150,833.0,357.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,0.84,50
0.0,False,False,False,False,1900-01-01 13:05:03.160,834.0,357.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.85,51
0.0,False,False,False,False,1900-01-01 13:05:03.180,835.0,357.0,-1.0,-117.41002655029297,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.87,52
0.0,False,False,False,False,1900-01-01 13:05:03.200,837.0,356.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,0.89,53
0.0,False,False,False,False,1900-01-01 13:05:03.210,838.0,355.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,0.9,54
0.0,False,False,False,False,1900-01-01 13:05:03.230,839.0,354.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,0.92,55
0.0,False,False,False,False,1900-01-01 13:05:03.250,839.0,352.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.94,56
0.0,False,False,False,False,1900-01-01 13:05:03.260,839.0,352.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.95,57
0.0,False,False,False,False,1900-01-01 13:05:03.280,838.0,349.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.97,58
0.0,False,False,False,False,1900-01-01 13:05:03.300,837.0,347.0,-1.0,-117.41004180908203,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,0.99,59
0.0,False,False,False,False,1900-01-01 13:05:03.310,836.0,346.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.0,60
0.0,False,False,False,False,1900-01-01 13:05:03.330,835.0,345.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.02,61
0.0,False,False,False,False,1900-01-01 13:05:03.350,834.0,344.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.04,62
0.0,False,False,False,False,1900-01-01 13:05:03.360,834.0,345.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.05,63
0.0,False,False,False,False,1900-01-01 13:05:03.380,831.0,346.0,-1.0,-117.41004180908203,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.07,64
0.0,False,False,False,False,1900-01-01 13:05:03.400,830.0,348.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.09,65
0.0,False,False,False,False,1900-01-01 13:05:03.410,830.0,350.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.1,66
0.0,False,False,False,False,1900-01-01 13:05:03.430,830.0,353.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.12,67
0.0,False,False,False,False,1900-01-01 13:05:03.450,830.0,356.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.14,68
0.0,False,False,False,False,1900-01-01 13:05:03.460,830.0,357.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.15,69
0.0,False,False,False,False,1900-01-01 13:05:03.480,831.0,359.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.17,70
0.0,False,False,False,False,1900-01-01 13:05:03.500,831.0,361.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.19,71
0.0,False,False,False,False,1900-01-01 13:05:03.510,830.0,362.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.2,72
0.0,False,False,False,False,1900-01-01 13:05:03.530,829.0,363.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.22,73
0.0,False,False,False,False,1900-01-01 13:05:03.550,825.0,364.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.24,74
0.0,False,False,False,False,1900-01-01 13:05:03.560,822.0,364.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.25,75
0.0,False,False,False,False,1900-01-01 13:05:03.580,816.0,367.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.27,76
0.0,False,False,False,False,1900-01-01 13:05:03.600,811.0,368.0,-1.0,-117.41004180908203,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.29,77
0.0,False,False,False,False,1900-01-01 13:05:03.610,809.0,368.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.3,78
0.0,False,False,False,False,1900-01-01 13:05:03.630,806.0,370.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.32,79
0.0,False,False,False,False,1900-01-01 13:05:03.650,806.0,374.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.34,80
0.0,False,False,False,False,1900-01-01 13:05:03.660,806.0,375.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.35,81
0.0,False,False,False,False,1900-01-01 13:05:03.680,806.0,380.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.37,82
0.0,False,False,False,False,1900-01-01 13:05:03.700,806.0,385.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.39,83
0.0,False,False,False,False,1900-01-01 13:05:03.710,806.0,389.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.4,84
0.0,False,False,False,False,1900-01-01 13:05:03.730,805.0,397.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.42,85
0.0,False,False,False,False,1900-01-01 13:05:03.750,805.0,406.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.44,86
0.0,False,False,False,False,1900-01-01 13:05:03.760,805.0,410.0,-1.0,-117.41002655029297,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.45,87
0.0,False,False,False,False,1900-01-01 13:05:03.780,807.0,414.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.47,88
0.0,False,False,False,False,1900-01-01 13:05:03.800,806.0,417.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.49,89
0.0,False,False,False,False,1900-01-01 13:05:03.810,807.0,418.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.5,90
0.0,False,False,False,False,1900-01-01 13:05:03.830,806.0,419.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.52,91
0.0,False,False,False,False,1900-01-01 13:05:03.850,806.0,421.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.54,92
0.0,False,False,False,False,1900-01-01 13:05:03.860,806.0,421.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.55,93
0.0,False,False,False,False,1900-01-01 13:05:03.880,805.0,421.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.57,94
0.0,False,False,False,False,1900-01-01 13:05:03.900,803.0,419.0,-1.0,-117.41002655029297,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.59,95
0.0,False,False,False,False,1900-01-01 13:05:03.910,802.0,419.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.6,96
0.0,False,False,False,False,1900-01-01 13:05:03.930,800.0,418.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.62,97
0.0,False,False,False,False,1900-01-01 13:05:03.950,798.0,414.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.64,98
0.0,False,False,False,False,1900-01-01 13:05:03.960,798.0,413.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.65,99
0.0,False,False,False,False,1900-01-01 13:05:03.980,796.0,411.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.67,100
0.0,False,False,False,False,1900-01-01 13:05:04.000,795.0,408.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.69,101
0.0,False,False,False,False,1900-01-01 13:05:04.010,794.0,408.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.7,102
0.0,False,False,False,False,1900-01-01 13:05:04.030,792.0,407.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.72,103
0.0,False,False,False,False,1900-01-01 13:05:04.050,791.0,405.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.74,104
0.0,False,False,False,False,1900-01-01 13:05:04.060,791.0,405.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.75,105
0.0,False,False,False,False,1900-01-01 13:05:04.080,790.0,404.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.77,106
0.0,False,False,False,False,1900-01-01 13:05:04.100,790.0,403.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.79,107
0.0,False,False,False,False,1900-01-01 13:05:04.110,791.0,401.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.8,108
0.0,False,False,False,False,1900-01-01 13:05:04.130,792.0,400.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.82,109
0.0,False,False,False,False,1900-01-01 13:05:04.150,792.0,400.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.84,110
0.0,False,False,False,False,1900-01-01 13:05:04.160,792.0,400.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.85,111
0.0,False,False,False,False,1900-01-01 13:05:04.180,792.0,399.0,-1.0,-117.41004180908203,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.87,112
0.0,False,False,False,False,1900-01-01 13:05:04.200,792.0,399.0,-1.0,-117.4100341796875,-10.359646797180176,167.44041442871094,True,False,False,False,False,False,False,0,1.89,113
0.0,False,False,False,False,1900-01-01 13:05:04.210,791.0,399.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.9,114
0.0,False,False,False,False,1900-01-01 13:05:04.230,791.0,399.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.92,115
0.0,False,False,False,False,1900-01-01 13:05:04.250,791.0,399.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.94,116
0.0,False,False,False,False,1900-01-01 13:05:04.270,790.0,400.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.96,117
0.0,False,False,False,False,1900-01-01 13:05:04.280,790.0,400.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,1.97,118
0.0,False,False,False,False,1900-01-01 13:05:04.300,789.0,400.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,1.99,119
0.0,False,False,False,False,1900-01-01 13:05:04.310,789.0,400.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,2.0,120
0.0,False,False,False,False,1900-01-01 13:05:04.330,789.0,400.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,2.02,121
0.0,False,False,False,False,1900-01-01 13:05:04.350,788.0,400.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,2.04,122
0.0,False,False,False,False,1900-01-01 13:05:04.360,788.0,400.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,2.05,123
0.0,False,False,False,False,1900-01-01 13:05:04.380,788.0,400.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,2.07,124
0.0,False,False,False,False,1900-01-01 13:05:04.400,788.0,401.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,2.09,125
0.0,False,False,False,False,1900-01-01 13:05:04.410,788.0,400.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,2.1,126
0.0,False,False,False,False,1900-01-01 13:05:04.430,788.0,400.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,2.12,127
0.0,False,False,False,False,1900-01-01 13:05:04.450,789.0,399.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,2.14,128
0.0,False,False,False,False,1900-01-01 13:05:04.470,789.0,399.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,2.16,129
0.0,False,False,False,False,1900-01-01 13:05:04.480,790.0,398.0,-1.0,-117.41004180908203,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,2.17,130
0.0,False,False,False,False,1900-01-01 13:05:04.500,791.0,398.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,2.19,131
0.0,False,False,False,False,1900-01-01 13:05:04.510,791.0,398.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,2.2,132
0.0,False,False,False,False,1900-01-01 13:05:04.530,791.0,397.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,2.22,133
0.0,False,False,False,False,1900-01-01 13:05:04.550,791.0,397.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,2.24,134
0.0,False,False,False,False,1900-01-01 13:05:04.560,791.0,397.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,2.25,135
0.0,False,False,False,False,1900-01-01 13:05:04.580,791.0,396.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,2.27,136
0.0,False,False,False,False,1900-01-01 13:05:04.600,791.0,396.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,2.29,137
0.0,False,False,False,False,1900-01-01 13:05:04.610,791.0,395.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,2.3,138
0.0,False,False,False,False,1900-01-01 13:05:04.630,791.0,395.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,2.32,139
0.0,False,False,False,False,1900-01-01 13:05:04.650,790.0,394.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,2.34,140
0.0,False,False,False,False,1900-01-01 13:05:04.670,789.0,393.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,2.36,141
0.0,False,False,False,False,1900-01-01 13:05:04.680,788.0,392.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,2.37,142
0.0,False,False,False,False,1900-01-01 13:05:04.700,787.0,391.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,2.39,143
0.0,False,False,False,False,1900-01-01 13:05:04.710,787.0,390.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,2.4,144
0.0,False,False,False,False,1900-01-01 13:05:04.730,786.0,388.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,2.42,145
0.0,False,False,False,False,1900-01-01 13:05:04.750,786.0,387.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,2.44,146
0.0,False,False,False,False,1900-01-01 13:05:04.770,786.0,384.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,2.46,147
0.0,False,False,False,False,1900-01-01 13:05:04.780,787.0,383.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,2.47,148
0.0,False,False,False,False,1900-01-01 13:05:04.800,787.0,380.0,-1.0,-117.41004180908203,-10.359647750854492,167.4404296875,True,False,False,False,False,False,False,0,2.49,149
0.0,False,False,False,False,1900-01-01 13:05:04.820,781.0,391.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,2.51,150
0.0,False,False,False,False,1900-01-01 13:05:04.830,779.0,391.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,True,False,False,False,False,False,False,0,2.52,151
0.0,False,False,False,False,1900-01-01 13:05:04.850,763.0,437.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,False,True,False,False,False,False,False,1,2.54,1
0.0,False,False,False,False,1900-01-01 13:05:04.870,763.0,437.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,False,False,True,False,False,False,False,2,2.56,1
0.0,False,False,False,False,1900-01-01 13:05:04.880,769.0,490.0,-1.0,-117.4100341796875,-10.359647750854492,167.4404296875,False,False,False,True,False,False,False,3,2.57,1
0.0,False,False,False,False,1900-01-01 13:05:04.900,768.0,519.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,False,True,False,False,False,False,False,1,2.59,1
0.0,False,False,False,False,1900-01-01 13:05:04.920,964.0,669.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,False,True,False,False,False,False,False,1,2.61,1
0.0,False,False,False,False,1900-01-01 13:05:04.930,845.0,564.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,False,True,False,False,False,False,False,1,2.62,1
0.0,False,False,False,False,1900-01-01 13:05:04.950,789.0,441.0,-1.0,-117.4100341796875,-10.359648704528809,167.4404296875,False,True,False,False,False,False,False,1,2.64,1
