speed,keyDown,keyUp,keyLeft,keyRight,timestamp,gazePointX,gazePointY,AOIHit,posX,posY,posZ,fixation,saccade,eyesNotFound,movementUnclassified,navigationLeft,navigationRight,navigationForward,eyeMovementType,timeElapsed
0.0,False,False,False,False,1900-01-01 15:36:56.590,830.0,402.0,-1.0,-116.57063293457031,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,1.28
0.0,False,False,False,False,1900-01-01 15:36:56.610,830.0,402.0,-1.0,-116.57063293457031,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,1.3
0.0,False,False,False,False,1900-01-01 15:36:56.620,830.0,402.0,-1.0,-116.57064056396484,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,1.31
0.0,False,False,False,False,1900-01-01 15:36:56.640,830.0,402.0,-1.0,-116.57064056396484,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,1.33
0.0,False,False,False,False,1900-01-01 15:36:56.660,829.0,402.0,-1.0,-116.57064056396484,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,1.35
0.0,False,False,False,False,1900-01-01 15:36:56.670,829.0,402.0,-1.0,-116.57063293457031,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,1.36
0.0,False,False,False,False,1900-01-01 15:36:56.690,829.0,402.0,-1.0,-116.57064819335938,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,1.38
0.0,False,False,False,False,1900-01-01 15:36:56.710,830.0,402.0,-1.0,-116.57064819335938,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,1.4
0.0,False,False,False,False,1900-01-01 15:36:56.720,829.0,402.0,-1.0,-116.57063293457031,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,1.41
0.0,False,False,False,False,1900-01-01 15:36:56.740,829.0,401.0,-1.0,-116.57064056396484,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,1.43
0.0,False,False,False,False,1900-01-01 15:36:56.760,829.0,402.0,-1.0,-116.57064056396484,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,1.45
0.0,False,False,False,False,1900-01-01 15:36:56.770,829.0,402.0,-1.0,-116.57064056396484,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,1.46
0.0,False,False,False,False,1900-01-01 15:36:56.790,829.0,402.0,-1.0,-116.57064819335938,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,1.48
0.0,False,False,False,False,1900-01-01 15:36:56.810,830.0,403.0,-1.0,-116.57063293457031,-10.359647750854492,167.44113159179688,True,False,False,False,False,False,False,0,1.5
0.0,False,False,False,False,1900-01-01 15:36:56.820,830.0,403.0,-1.0,-116.57064819335938,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,1.51
0.0,False,False,False,False,1900-01-01 15:36:56.840,829.0,403.0,-1.0,-116.57064056396484,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,1.53
0.0,False,False,False,False,1900-01-01 15:36:56.860,829.0,403.0,-1.0,-116.57064056396484,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,1.55
0.0,False,False,False,False,1900-01-01 15:36:56.870,829.0,403.0,-1.0,-116.57063293457031,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,1.56
0.0,False,False,False,False,1900-01-01 15:36:56.890,828.0,403.0,-1.0,-116.57064819335938,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,1.58
0.0,False,False,False,False,1900-01-01 15:36:56.910,828.0,403.0,-1.0,-116.57063293457031,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,1.6
0.0,False,False,False,False,1900-01-01 15:36:56.920,829.0,404.0,-1.0,-116.57063293457031,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,1.61
0.0,False,False,False,False,1900-01-01 15:36:56.940,829.0,405.0,-1.0,-116.57064819335938,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,1.63
0.0,False,False,False,False,1900-01-01 15:36:56.960,829.0,405.0,-1.0,-116.57064056396484,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,1.65
0.0,False,False,False,False,1900-01-01 15:36:56.970,830.0,405.0,-1.0,-116.57064056396484,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,1.66
0.0,False,False,False,False,1900-01-01 15:36:56.990,829.0,405.0,-1.0,-116.57063293457031,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,1.68
0.0,False,False,False,False,1900-01-01 15:36:57.010,829.0,404.0,-1.0,-116.57063293457031,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,1.7
0.0,False,False,False,False,1900-01-01 15:36:57.020,829.0,404.0,-1.0,-116.57064819335938,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,1.71
0.0,False,False,False,False,1900-01-01 15:36:57.040,828.0,404.0,-1.0,-116.57064056396484,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,1.73
0.0,False,False,False,False,1900-01-01 15:36:57.060,828.0,403.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,1.75
0.0,False,False,False,False,1900-01-01 15:36:57.070,828.0,403.0,-1.0,-116.57064056396484,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,1.76
0.0,False,False,False,False,1900-01-01 15:36:57.090,829.0,404.0,-1.0,-116.57063293457031,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,1.78
0.0,False,False,False,False,1900-01-01 15:36:57.110,829.0,404.0,-1.0,-116.57064056396484,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,1.8
0.0,False,False,False,False,1900-01-01 15:36:57.120,829.0,404.0,-1.0,-116.57064056396484,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,1.81
0.0,False,False,False,False,1900-01-01 15:36:57.140,829.0,404.0,-1.0,-116.57064056396484,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,1.83
0.0,False,False,False,False,1900-01-01 15:36:57.160,828.0,404.0,-1.0,-116.57064056396484,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,1.85
0.0,False,False,False,False,1900-01-01 15:36:57.170,828.0,403.0,-1.0,-116.57064819335938,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,1.86
0.0,False,False,False,False,1900-01-01 15:36:57.190,827.0,403.0,-1.0,-116.57064819335938,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,1.88
0.0,False,False,False,False,1900-01-01 15:36:57.210,826.0,403.0,-1.0,-116.57064819335938,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,1.9
0.0,False,False,False,False,1900-01-01 15:36:57.220,826.0,402.0,-1.0,-116.57063293457031,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,1.91
0.0,False,False,False,False,1900-01-01 15:36:57.240,825.0,401.0,-1.0,-116.57063293457031,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,1.93
0.0,False,False,False,False,1900-01-01 15:36:57.260,826.0,403.0,-1.0,-116.57064056396484,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,1.95
0.0,False,False,False,False,1900-01-01 15:36:57.270,825.0,403.0,-1.0,-116.57064819335938,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,1.96
0.0,False,False,False,False,1900-01-01 15:36:57.290,826.0,404.0,-1.0,-116.57064056396484,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,1.98
0.0,False,False,False,False,1900-01-01 15:36:57.310,825.0,404.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,2.0
0.0,False,False,False,False,1900-01-01 15:36:57.320,825.0,404.0,-1.0,-116.57064056396484,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,2.01
0.0,False,False,False,False,1900-01-01 15:36:57.340,825.0,404.0,-1.0,-116.57064056396484,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,2.03
0.0,False,False,False,False,1900-01-01 15:36:57.360,825.0,404.0,-1.0,-116.57064056396484,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,2.05
0.0,False,False,False,False,1900-01-01 15:36:57.370,825.0,403.0,-1.0,-116.57064056396484,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,2.06
0.0,False,False,False,False,1900-01-01 15:36:57.390,825.0,402.0,-1.0,-116.57063293457031,-10.359647750854492,167.44113159179688,True,False,False,False,False,False,False,0,2.08
0.0,False,False,False,False,1900-01-01 15:36:57.410,825.0,402.0,-1.0,-116.57064056396484,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,2.1
0.0,False,False,False,False,1900-01-01 15:36:57.420,825.0,401.0,-1.0,-116.57064056396484,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,2.11
0.0,False,False,False,False,1900-01-01 15:36:57.440,825.0,401.0,-1.0,-116.57064056396484,-10.359648704528809,167.44113159179688,True,False,False,False,False,False,False,0,2.13
0.0,False,False,False,False,1900-01-01 15:36:57.460,825.0,400.0,-1.0,-116.57063293457031,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,2.15
0.0,False,False,False,False,1900-01-01 15:36:57.470,825.0,400.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,2.16
0.0,False,False,False,False,1900-01-01 15:36:57.490,825.0,399.0,-1.0,-116.57064819335938,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,2.18
0.0,False,False,False,False,1900-01-01 15:36:57.510,825.0,397.0,-1.0,-116.57064819335938,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,2.2
0.0,False,False,False,False,1900-01-01 15:36:57.520,824.0,397.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,2.21
0.0,False,False,False,False,1900-01-01 15:36:57.540,825.0,396.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,2.23
0.0,False,False,False,False,1900-01-01 15:36:57.560,824.0,397.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,2.25
0.0,False,False,False,False,1900-01-01 15:36:57.570,825.0,397.0,-1.0,-116.57064819335938,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,2.26
0.0,False,False,False,False,1900-01-01 15:36:57.590,825.0,398.0,-1.0,-116.57064819335938,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,2.28
0.0,False,False,False,False,1900-01-01 15:36:57.610,825.0,399.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,2.3
0.0,False,False,False,False,1900-01-01 15:36:57.620,825.0,400.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,2.31
0.0,False,False,False,False,1900-01-01 15:36:57.640,819.0,393.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,2.33
0.0,False,False,False,False,1900-01-01 15:36:57.660,822.0,399.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,2.35
0.0,False,False,False,False,1900-01-01 15:36:57.670,821.0,400.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,2.36
0.0,False,False,False,False,1900-01-01 15:36:57.690,818.0,400.0,-1.0,-116.57064819335938,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,2.38
0.0,False,False,False,False,1900-01-01 15:36:57.710,810.0,398.0,-1.0,-116.57063293457031,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,2.4
0.0,False,False,False,False,1900-01-01 15:36:57.720,807.0,400.0,-1.0,-116.57064056396484,-10.359649658203125,167.44114685058594,True,False,False,False,False,False,False,0,2.41
0.0,False,False,False,False,1900-01-01 15:36:57.740,804.0,403.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,2.43
0.0,False,False,False,False,1900-01-01 15:36:57.760,872.0,388.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,False,True,False,False,False,False,False,1,2.45
0.0,False,False,False,False,1900-01-01 15:36:57.770,973.0,424.0,-1.0,-116.57063293457031,-10.359649658203125,167.44113159179688,False,True,False,False,False,False,False,1,2.46
0.0,False,False,False,False,1900-01-01 15:36:57.790,973.0,424.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,False,False,True,False,False,False,False,2,2.48
0.0,False,False,False,False,1900-01-01 15:36:57.810,973.0,424.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,False,False,True,False,False,False,False,2,2.5
0.0,False,False,False,False,1900-01-01 15:36:57.820,973.0,424.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,False,False,True,False,False,False,False,2,2.51
0.0,False,False,False,False,1900-01-01 15:36:57.840,1410.0,815.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,False,True,False,False,False,False,False,1,2.53
0.0,False,False,False,False,1900-01-01 15:36:57.860,1460.0,374.0,-1.0,-116.57064819335938,-10.359649658203125,167.44113159179688,False,True,False,False,False,False,False,1,2.55
0.0,False,False,False,False,1900-01-01 15:36:57.870,1504.0,283.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,False,True,False,False,False,False,False,1,2.56
0.0,False,False,False,False,1900-01-01 15:36:57.890,1470.0,341.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,False,True,False,False,False,False,False,1,2.58
0.0,False,False,False,False,1900-01-01 15:36:57.910,1482.0,280.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,False,False,False,True,False,False,False,3,2.6
0.0,False,False,False,False,1900-01-01 15:36:57.920,1478.0,256.0,-1.0,-116.57063293457031,-10.359649658203125,167.44113159179688,False,False,False,True,False,False,False,3,2.61
0.0,False,False,False,False,1900-01-01 15:36:57.940,1456.0,257.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,False,False,False,True,False,False,False,3,2.63
0.0,False,False,False,False,1900-01-01 15:36:57.960,1397.0,268.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,False,True,False,False,False,False,False,1,2.65
0.0,False,False,False,False,1900-01-01 15:36:57.970,1376.0,281.0,-1.0,-116.57063293457031,-10.359649658203125,167.44113159179688,False,True,False,False,False,False,False,1,2.66
0.0,False,False,False,False,1900-01-01 15:36:57.990,1352.0,294.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,False,False,False,True,False,False,False,3,2.68
0.0,False,False,False,False,1900-01-01 15:36:58.010,1454.0,313.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,False,True,False,False,False,False,False,1,2.7
0.0,False,False,False,False,1900-01-01 15:36:58.020,1540.0,290.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,False,True,False,False,False,False,False,1,2.71
0.0,False,False,False,False,1900-01-01 15:36:58.040,1481.0,297.0,-1.0,-116.57064819335938,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,2.73
0.0,False,False,False,False,1900-01-01 15:36:58.060,1448.0,308.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,2.75
0.0,False,False,False,False,1900-01-01 15:36:58.070,1432.0,317.0,-1.0,-116.57064819335938,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,2.76
0.0,False,False,False,False,1900-01-01 15:36:58.090,1414.0,332.0,-1.0,-116.57063293457031,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,2.78
0.0,False,False,False,False,1900-01-01 15:36:58.110,1393.0,314.0,-1.0,-116.57064819335938,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,2.8
0.0,False,False,False,False,1900-01-01 15:36:58.120,1397.0,325.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,2.81
0.0,False,False,False,False,1900-01-01 15:36:58.140,1356.0,316.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,False,True,False,False,False,False,False,1,2.83
0.0,False,False,False,False,1900-01-01 15:36:58.160,1282.0,402.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,2.85
0.0,False,False,False,False,1900-01-01 15:36:58.170,1316.0,359.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,2.86
0.0,False,False,False,False,1900-01-01 15:36:58.190,1308.0,345.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,2.88
0.0,False,False,False,False,1900-01-01 15:36:58.210,1298.0,335.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,2.9
0.0,False,False,False,False,1900-01-01 15:36:58.220,1295.0,325.0,-1.0,-116.57064056396484,-10.359650611877441,167.44113159179688,True,False,False,False,False,False,False,0,2.91
0.0,False,False,False,False,1900-01-01 15:36:58.240,1270.0,340.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,2.93
0.0,False,False,False,False,1900-01-01 15:36:58.260,1235.0,357.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,False,True,False,False,False,False,False,1,2.95
0.0,False,False,False,False,1900-01-01 15:36:58.270,1219.0,376.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,2.96
0.0,False,False,False,False,1900-01-01 15:36:58.290,1203.0,392.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,2.98
0.0,False,False,False,False,1900-01-01 15:36:58.310,1191.0,401.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,3.0
0.0,False,False,False,False,1900-01-01 15:36:58.320,1187.0,405.0,-1.0,-116.57064056396484,-10.359650611877441,167.44113159179688,True,False,False,False,False,False,False,0,3.01
0.0,False,False,False,False,1900-01-01 15:36:58.340,1178.0,413.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,3.03
0.0,False,False,False,False,1900-01-01 15:36:58.360,1169.0,417.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,3.05
0.0,False,False,False,False,1900-01-01 15:36:58.370,1164.0,419.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,3.06
0.0,False,False,False,False,1900-01-01 15:36:58.390,1151.0,425.0,-1.0,-116.57063293457031,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,3.08
0.0,False,False,False,False,1900-01-01 15:36:58.410,1139.0,433.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,3.1
0.0,False,False,False,False,1900-01-01 15:36:58.420,1135.0,433.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,3.11
0.0,False,False,False,False,1900-01-01 15:36:58.440,1127.0,438.0,-1.0,-116.57064056396484,-10.359649658203125,167.44113159179688,True,False,False,False,False,False,False,0,3.13
