speed,keyDown,keyUp,keyLeft,keyRight,timestamp,gazePointX,gazePointY,AOIHit,posX,posY,posZ,fixation,saccade,eyesNotFound,movementUnclassified,navigationLeft,navigationRight,navigationForward
0.0,False,False,False,False,1900-01-01 16:58:35.060,732.0,544.0,-1.0,-116.74956512451172,-10.359647750854492,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.080,,,-1.0,-116.74956512451172,-10.359647750854492,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.090,,,-1.0,-116.74956512451172,-10.359649658203125,167.44058227539062,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.110,729.0,542.0,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.130,,,-1.0,-116.74955749511719,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.150,,,-1.0,-116.74955749511719,-10.359647750854492,167.4405517578125,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.160,,,-1.0,-116.74957275390625,-10.359649658203125,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.180,728.0,542.0,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.190,728.0,541.0,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.210,727.0,543.0,-1.0,-116.74956512451172,-10.359649658203125,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.230,728.0,543.0,-1.0,-116.74955749511719,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.250,,,-1.0,-116.74957275390625,-10.359648704528809,167.44056701660156,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.260,,,-1.0,-116.74956512451172,-10.359647750854492,167.44056701660156,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.280,,,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.290,,,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.310,,,-1.0,-116.74956512451172,-10.359647750854492,167.44056701660156,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.330,,,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.340,,,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.360,729.0,545.0,-1.0,-116.74957275390625,-10.359649658203125,167.44058227539062,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.380,,,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.390,,,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.410,729.0,546.0,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.430,,,-1.0,-116.74955749511719,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.440,,,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.460,730.0,546.0,-1.0,-116.74955749511719,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.480,,,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.490,730.0,547.0,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.510,730.0,546.0,-1.0,-116.74956512451172,-10.359649658203125,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.530,,,-1.0,-116.74955749511719,-10.359649658203125,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.550,729.0,547.0,-1.0,-116.74956512451172,-10.359649658203125,167.44058227539062,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.560,728.0,547.0,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.580,,,-1.0,-116.74956512451172,-10.359649658203125,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.590,,,-1.0,-116.74956512451172,-10.359649658203125,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.610,,,-1.0,-116.74956512451172,-10.359649658203125,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.630,,,-1.0,-116.74955749511719,-10.359649658203125,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.640,,,-1.0,-116.74957275390625,-10.359649658203125,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.660,725.0,548.0,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.680,726.0,548.0,-1.0,-116.74955749511719,-10.359647750854492,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.690,725.0,549.0,-1.0,-116.74956512451172,-10.359647750854492,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.710,725.0,549.0,-1.0,-116.74956512451172,-10.359647750854492,167.4405517578125,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.730,,,-1.0,-116.74957275390625,-10.359647750854492,167.44056701660156,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.750,,,-1.0,-116.74957275390625,-10.359647750854492,167.44056701660156,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.760,,,-1.0,-116.74955749511719,-10.359647750854492,167.44056701660156,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.780,,,-1.0,-116.74956512451172,-10.359647750854492,167.44056701660156,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.790,1169.0,506.0,-1.0,-116.74956512451172,-10.359647750854492,167.44056701660156,False,False,False,True,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.810,,,-1.0,-116.74956512451172,-10.359647750854492,167.44058227539062,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.830,,,-1.0,-116.74957275390625,-10.359647750854492,167.44056701660156,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.850,,,-1.0,-116.74955749511719,-10.359647750854492,167.4405517578125,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.860,,,-1.0,-116.74956512451172,-10.359647750854492,167.44056701660156,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.880,,,-1.0,-116.74956512451172,-10.359647750854492,167.4405517578125,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.890,,,-1.0,-116.74956512451172,-10.359647750854492,167.44056701660156,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.910,,,-1.0,-116.74956512451172,-10.359647750854492,167.44056701660156,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.930,,,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.950,,,-1.0,-116.74956512451172,-10.359647750854492,167.4405517578125,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.960,,,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.980,,,-1.0,-116.74957275390625,-10.359648704528809,167.44058227539062,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:35.990,,,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.010,,,-1.0,-116.74956512451172,-10.359647750854492,167.44056701660156,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.030,,,-1.0,-116.74957275390625,-10.359648704528809,167.44056701660156,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.040,,,-1.0,-116.74955749511719,-10.359647750854492,167.44056701660156,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.060,1659.0,245.0,-1.0,-116.74957275390625,-10.359648704528809,167.44056701660156,False,True,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.080,1557.0,316.0,-1.0,-116.74955749511719,-10.359647750854492,167.44056701660156,False,True,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.090,1553.0,295.0,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,False,True,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.110,1539.0,231.0,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,False,False,False,True,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.130,1539.0,212.0,-1.0,-116.74957275390625,-10.359648704528809,167.44056701660156,False,False,False,True,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.140,1557.0,209.0,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,False,False,False,True,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.160,1467.0,217.0,-1.0,-116.74956512451172,-10.359647750854492,167.44056701660156,False,True,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.180,,,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.190,1486.0,157.0,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,False,True,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.210,1432.0,186.0,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,False,True,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.230,,,-1.0,-116.74955749511719,-10.359648704528809,167.44056701660156,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.250,1296.0,228.0,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,False,True,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.260,1266.0,225.0,-1.0,-116.74957275390625,-10.359647750854492,167.44056701660156,False,True,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.280,,,-1.0,-116.74956512451172,-10.359647750854492,167.44056701660156,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.290,,,-1.0,-116.74956512451172,-10.359647750854492,167.44056701660156,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.310,1220.0,209.0,-1.0,-116.74957275390625,-10.359647750854492,167.4405517578125,False,False,False,True,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.330,,,-1.0,-116.74956512451172,-10.359647750854492,167.44056701660156,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.350,1177.0,210.0,-1.0,-116.74957275390625,-10.359648704528809,167.44056701660156,False,False,False,True,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.360,1164.0,217.0,-1.0,-116.74956512451172,-10.359648704528809,167.4405517578125,False,False,False,True,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.380,1144.0,220.0,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,False,False,False,True,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.400,1065.0,347.0,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,False,True,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.410,,,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.430,,,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.440,,,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.460,1013.0,480.0,-1.0,-116.74957275390625,-10.359649658203125,167.44056701660156,False,False,False,True,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.480,1007.0,545.0,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,False,True,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.490,1063.0,451.0,-1.0,-116.74956512451172,-10.359648704528809,167.4405517578125,False,True,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.510,1064.0,368.0,-1.0,-116.74956512451172,-10.359647750854492,167.44056701660156,False,True,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.530,,,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.550,1060.0,256.0,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.560,1052.0,253.0,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.580,1034.0,246.0,-1.0,-116.74957275390625,-10.359648704528809,167.44058227539062,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.600,1021.0,255.0,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.610,1015.0,257.0,-1.0,-116.74956512451172,-10.359647750854492,167.44058227539062,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.630,1008.0,262.0,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.640,1005.0,263.0,-1.0,-116.74956512451172,-10.359647750854492,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.660,1002.0,267.0,-1.0,-116.74956512451172,-10.359648704528809,167.44058227539062,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.680,998.0,269.0,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.690,995.0,273.0,-1.0,-116.74956512451172,-10.359648704528809,167.44058227539062,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.710,991.0,275.0,-1.0,-116.74956512451172,-10.359647750854492,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.730,,,-1.0,-116.74957275390625,-10.359648704528809,167.44056701660156,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.740,,,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.760,986.0,278.0,-1.0,-116.74957275390625,-10.359647750854492,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.780,984.0,278.0,-1.0,-116.74956512451172,-10.359648704528809,167.44058227539062,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.800,981.0,279.0,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.810,981.0,280.0,-1.0,-116.74956512451172,-10.359648704528809,167.44058227539062,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.830,,,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.850,,,-1.0,-116.74955749511719,-10.359647750854492,167.4405517578125,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.860,,,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.880,,,-1.0,-116.74956512451172,-10.359648704528809,167.4405517578125,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.890,980.0,283.0,-1.0,-116.74957275390625,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.910,979.0,283.0,-1.0,-116.74955749511719,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.930,980.0,284.0,-1.0,-116.74957275390625,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.950,980.0,286.0,-1.0,-116.74955749511719,-10.359647750854492,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.960,980.0,286.0,-1.0,-116.74957275390625,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:36.980,,,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:37.000,,,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:37.010,,,-1.0,-116.74956512451172,-10.359647750854492,167.4405517578125,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:37.030,982.0,289.0,-1.0,-116.74956512451172,-10.359647750854492,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:37.040,983.0,290.0,-1.0,-116.74955749511719,-10.359647750854492,167.4405517578125,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:37.060,985.0,292.0,-1.0,-116.74956512451172,-10.359647750854492,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:37.080,987.0,295.0,-1.0,-116.74956512451172,-10.359647750854492,167.4405517578125,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:37.100,989.0,296.0,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:37.110,990.0,297.0,-1.0,-116.74956512451172,-10.359648704528809,167.4405517578125,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:37.130,,,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:37.140,,,-1.0,-116.74957275390625,-10.359649658203125,167.44056701660156,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:37.160,993.0,302.0,-1.0,-116.74955749511719,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:37.180,995.0,305.0,-1.0,-116.74956512451172,-10.359648704528809,167.4405517578125,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:37.190,995.0,307.0,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:37.210,996.0,309.0,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:37.230,997.0,310.0,-1.0,-116.74957275390625,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:37.250,997.0,312.0,-1.0,-116.74955749511719,-10.359647750854492,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:37.260,998.0,312.0,-1.0,-116.74955749511719,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:37.280,999.0,313.0,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:37.290,1000.0,313.0,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:37.310,998.0,314.0,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:37.330,997.0,315.0,-1.0,-116.74957275390625,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:37.340,997.0,315.0,-1.0,-116.74956512451172,-10.359647750854492,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:37.360,996.0,316.0,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:37.380,996.0,316.0,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:37.390,996.0,317.0,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:37.410,,,-1.0,-116.74955749511719,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:37.430,995.0,318.0,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:37.450,995.0,320.0,-1.0,-116.74957275390625,-10.359649658203125,167.44058227539062,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:37.460,994.0,321.0,-1.0,-116.74957275390625,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:37.480,996.0,277.0,-1.0,-116.74955749511719,-10.359648704528809,167.44056701660156,False,True,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:37.490,997.0,264.0,-1.0,-116.74956512451172,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:37.510,999.0,256.0,-1.0,-116.74955749511719,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 16:58:37.530,,,-1.0,-116.74957275390625,-10.359648704528809,167.44056701660156,True,False,False,False,False,False,False
