speed,keyDown,keyUp,keyLeft,keyRight,timestamp,gazePointX,gazePointY,AOIHit,posX,posY,posZ,fixation,saccade,eyesNotFound,movementUnclassified,navigationLeft,navigationRight,navigationForward
0.0,False,False,False,False,1900-01-01 13:20:17.370,,,,-116.61991882324219,-10.359649658203125,167.43995666503906,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:17.390,,,,-116.61991882324219,-10.359650611877441,167.43997192382812,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:17.410,,,,-116.61991119384766,-10.359649658203125,167.43995666503906,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:17.420,910.0,344.0,,-116.61991119384766,-10.359650611877441,167.43995666503906,False,False,False,True,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:17.440,,,,-116.61991882324219,-10.359650611877441,167.43995666503906,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:17.460,884.0,338.0,,-116.61990356445312,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:17.470,880.0,334.0,,-116.61990356445312,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:17.490,876.0,329.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:17.510,,,-1.0,-116.61991119384766,-10.359649658203125,167.43994140625,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:17.520,876.0,329.0,-1.0,-116.61991119384766,-10.359650611877441,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:17.540,877.0,327.0,-1.0,-116.61991119384766,-10.359650611877441,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:17.560,876.0,326.0,-1.0,-116.61991119384766,-10.359650611877441,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:17.570,,,-1.0,-116.61990356445312,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:17.590,,,-1.0,-116.61990356445312,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:17.610,,,-1.0,-116.61991119384766,-10.359648704528809,167.43997192382812,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:17.620,,,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:17.640,876.0,326.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:17.660,875.0,326.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:17.670,875.0,326.0,-1.0,-116.61991882324219,-10.359651565551758,167.43997192382812,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:17.690,874.0,327.0,-1.0,-116.61990356445312,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:17.710,874.0,328.0,-1.0,-116.61991119384766,-10.359650611877441,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:17.720,874.0,328.0,-1.0,-116.61991119384766,-10.359650611877441,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:17.740,876.0,328.0,-1.0,-116.61991119384766,-10.359650611877441,167.43994140625,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:17.760,878.0,329.0,-1.0,-116.61991882324219,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:17.770,880.0,332.0,-1.0,-116.61991882324219,-10.359650611877441,167.43997192382812,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:17.790,,,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:17.810,,,-1.0,-116.61991882324219,-10.359649658203125,167.43995666503906,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:17.820,,,-1.0,-116.61991119384766,-10.359650611877441,167.43995666503906,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:17.840,,,-1.0,-116.61991119384766,-10.359650611877441,167.43995666503906,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:17.860,,,-1.0,-116.61991119384766,-10.359650611877441,167.43995666503906,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:17.870,,,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:17.890,831.0,497.0,-1.0,-116.61991119384766,-10.359650611877441,167.43997192382812,False,True,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:17.910,841.0,445.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,False,True,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:17.920,853.0,420.0,-1.0,-116.61991119384766,-10.359650611877441,167.43995666503906,False,True,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:17.940,858.0,387.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:17.960,860.0,354.0,-1.0,-116.61990356445312,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:17.970,858.0,347.0,-1.0,-116.61991882324219,-10.359649658203125,167.43997192382812,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:17.990,862.0,346.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.010,861.0,336.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.020,864.0,338.0,-1.0,-116.61991119384766,-10.359650611877441,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.040,864.0,342.0,-1.0,-116.61991882324219,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.060,,,-1.0,-116.61991882324219,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.070,862.0,345.0,-1.0,-116.61991882324219,-10.359650611877441,167.43997192382812,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.090,862.0,342.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.110,862.0,343.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.120,862.0,343.0,-1.0,-116.61991119384766,-10.359650611877441,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.140,,,-1.0,-116.61991119384766,-10.359650611877441,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.160,862.0,344.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.170,862.0,344.0,-1.0,-116.61991119384766,-10.359649658203125,167.43997192382812,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.190,863.0,345.0,-1.0,-116.61991882324219,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.210,859.0,346.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.220,858.0,347.0,-1.0,-116.61991119384766,-10.359650611877441,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.240,856.0,346.0,-1.0,-116.61990356445312,-10.359649658203125,167.43997192382812,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.260,855.0,348.0,-1.0,-116.61990356445312,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.270,855.0,349.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.290,,,-1.0,-116.61991882324219,-10.359648704528809,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.310,854.0,349.0,-1.0,-116.61991119384766,-10.359648704528809,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.320,854.0,349.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.340,854.0,350.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.360,854.0,352.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.370,854.0,352.0,-1.0,-116.61990356445312,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.390,855.0,350.0,-1.0,-116.61991882324219,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.410,,,-1.0,-116.61991882324219,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.420,,,-1.0,-116.61991119384766,-10.359650611877441,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.440,855.0,351.0,-1.0,-116.61991119384766,-10.359650611877441,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.460,853.0,349.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.470,852.0,348.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.490,860.0,440.0,-1.0,-116.61991882324219,-10.359650611877441,167.43997192382812,False,True,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.510,924.0,547.0,-1.0,-116.61990356445312,-10.359649658203125,167.43995666503906,False,True,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.520,932.0,610.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,False,True,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.540,,,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.560,,,-1.0,-116.61990356445312,-10.359649658203125,167.43995666503906,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.570,,,-1.0,-116.61990356445312,-10.359648704528809,167.43994140625,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.590,,,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.610,,,-1.0,-116.61991119384766,-10.359648704528809,167.43995666503906,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.620,,,-1.0,-116.61991882324219,-10.359649658203125,167.43995666503906,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.640,,,-1.0,-116.61990356445312,-10.359649658203125,167.43995666503906,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.660,,,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.670,,,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.690,,,-1.0,-116.61991119384766,-10.359648704528809,167.43995666503906,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.710,,,-1.0,-116.61991119384766,-10.359648704528809,167.43995666503906,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.720,1148.0,690.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,False,True,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.740,1179.0,615.0,-1.0,-116.61990356445312,-10.359649658203125,167.43995666503906,False,True,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.760,1204.0,528.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,False,True,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.770,1208.0,503.0,-1.0,-116.61990356445312,-10.359649658203125,167.43995666503906,False,True,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.790,1211.0,469.0,-1.0,-116.61991119384766,-10.359648704528809,167.43994140625,False,False,False,True,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.810,1213.0,452.0,-1.0,-116.61991119384766,-10.359648704528809,167.43997192382812,False,False,False,True,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.820,,,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.840,1213.0,455.0,-1.0,-116.61991119384766,-10.359648704528809,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.860,1215.0,451.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.870,1217.0,451.0,-1.0,-116.61990356445312,-10.359648704528809,167.43994140625,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.890,1216.0,447.0,-1.0,-116.61991882324219,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.910,1217.0,444.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.920,1241.0,445.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,False,True,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.940,1023.0,481.0,-1.0,-116.61991882324219,-10.359649658203125,167.43994140625,False,True,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.960,831.0,522.0,-1.0,-116.61990356445312,-10.359649658203125,167.43995666503906,False,True,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.970,,,-1.0,-116.61991882324219,-10.359649658203125,167.43995666503906,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:18.990,890.0,511.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,False,True,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.010,836.0,526.0,-1.0,-116.61991119384766,-10.359649658203125,167.43997192382812,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.020,833.0,528.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.040,,,-1.0,-116.61991882324219,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.060,834.0,527.0,-1.0,-116.61991882324219,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.070,836.0,523.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.090,,,-1.0,-116.61990356445312,-10.359649658203125,167.43994140625,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.110,,,-1.0,-116.61991119384766,-10.359650611877441,167.43995666503906,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.120,834.0,528.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.140,833.0,536.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.160,833.0,538.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.180,833.0,539.0,-1.0,-116.61991119384766,-10.359648704528809,167.43994140625,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.190,833.0,540.0,-1.0,-116.61991119384766,-10.359648704528809,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.210,832.0,541.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.220,832.0,540.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.240,832.0,539.0,-1.0,-116.61990356445312,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.260,832.0,540.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.270,833.0,541.0,-1.0,-116.61990356445312,-10.359648704528809,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.290,833.0,541.0,-1.0,-116.61991882324219,-10.359649658203125,167.43997192382812,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.310,835.0,541.0,-1.0,-116.61990356445312,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.320,835.0,541.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.340,836.0,542.0,-1.0,-116.61991119384766,-10.359649658203125,167.43994140625,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.360,837.0,542.0,-1.0,-116.61990356445312,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.380,828.0,561.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,False,True,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.390,809.0,578.0,-1.0,-116.61991882324219,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.410,801.0,590.0,-1.0,-116.61991119384766,-10.359648704528809,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.420,800.0,591.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.440,801.0,593.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.460,801.0,592.0,-1.0,-116.61990356445312,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.480,801.0,592.0,-1.0,-116.61991119384766,-10.359648704528809,167.43994140625,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.490,801.0,593.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.510,801.0,593.0,-1.0,-116.61991119384766,-10.359650611877441,167.43994140625,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.520,801.0,593.0,-1.0,-116.61991119384766,-10.359650611877441,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.540,802.0,592.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.560,803.0,592.0,-1.0,-116.61991119384766,-10.359650611877441,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.570,802.0,592.0,-1.0,-116.61991882324219,-10.359649658203125,167.43997192382812,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.590,803.0,592.0,-1.0,-116.61990356445312,-10.359649658203125,167.43994140625,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.610,805.0,593.0,-1.0,-116.61991119384766,-10.359648704528809,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.620,806.0,598.0,-1.0,-116.61991119384766,-10.359649658203125,167.43994140625,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.640,797.0,618.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,False,False,False,True,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.660,,,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.670,,,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.690,,,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,False,False,True,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.710,902.0,609.0,-1.0,-116.61991882324219,-10.359649658203125,167.43995666503906,False,False,False,True,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.720,889.0,576.0,-1.0,-116.61991119384766,-10.359650611877441,167.43995666503906,False,True,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.740,913.0,473.0,-1.0,-116.61991119384766,-10.359650611877441,167.43995666503906,False,True,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.760,918.0,421.0,-1.0,-116.61991882324219,-10.359650611877441,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.770,919.0,401.0,-1.0,-116.61991119384766,-10.359649658203125,167.43994140625,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.790,920.0,383.0,-1.0,-116.61991119384766,-10.359650611877441,167.43994140625,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.810,920.0,367.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.820,921.0,367.0,-1.0,-116.61991119384766,-10.359650611877441,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.840,924.0,361.0,-1.0,-116.61991882324219,-10.359650611877441,167.43997192382812,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.860,922.0,359.0,-1.0,-116.61990356445312,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.870,922.0,360.0,-1.0,-116.61990356445312,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.890,923.0,361.0,-1.0,-116.61991882324219,-10.359649658203125,167.43997192382812,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.910,919.0,351.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.920,948.0,365.0,-1.0,-116.61991119384766,-10.359650611877441,167.43997192382812,False,True,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.940,1248.0,638.0,-1.0,-116.61990356445312,-10.359650611877441,167.43995666503906,False,True,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.960,1352.0,646.0,-1.0,-116.61991119384766,-10.359649658203125,167.43995666503906,False,True,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.970,1362.0,644.0,-1.0,-116.61990356445312,-10.359649658203125,167.43994140625,False,True,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:19.990,1396.0,644.0,-1.0,-116.61990356445312,-10.359649658203125,167.43994140625,True,False,False,False,False,False,False
0.0,False,False,False,False,1900-01-01 13:20:20.010,1394.0,639.0,-1.0,-116.61991882324219,-10.359649658203125,167.43995666503906,True,False,False,False,False,False,False
